P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
7925_2,50,66,57,85,35,59,21,6,7,45,0,75,7,91,95,81,36,30,0,85,57,44,22,13,40,99,24,41,19,70,72,19,52,33,2,86,8,61,29,100,38,36,35,69,14,7,100,69,75,48,40,86,1,9,84,55,89,64,44,18,16,40,78,92,60,98,50,75,48,71,45,8,24,66,23,64,54,94,6,86,73,58,44,76,52,51,98,77,47,95,82,26,43,48,26,16,3,29,66,41,2,65,6,45,96,57,38,10,83,22,8,20,0,66,40,18,36,25,40,77
7925_3,96,81,51,7,95,37,68,57,55,87,72,50,74,58,18,28,56,97,1,74,43,39,70,94,3,17,12,71,53,5,15,17,39,100,98,22,41,57,22,24,15,19,23,36,54,85,53,77,45,82,6,26,79,55,40,72,54,14,59,82,99,5,66,76,68,87,82,0,53,13,22,99,63,3,3,56,90,100,3,89,28,12,8,3,65,35,39,61,17,97,4,72,22,74,41,55,79,38,51,30,78,7,65,22,70,89,64,46,78,32,64,14,53,8,22,22,96,26,41,85
7925_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7926_0,60,75,3,38,56,99,23,80,19,65,82,79,54,38,40,38,73,43,3,4,83,82,51,37,50,67,90,23,97,4,43,43,78,50,57,25,1,31,27,98,65,36,68,90,53,34,88,1,54,87,36,89,14,33,22,63,48,37,12,0,64,5,58,6,81,98,47,1,41,55,38,74,79,78,25,23,56,13,78,63,76,43,4,73,26,71,3,38,92,15,50,42,12,6,8,36,63,76,61,2,79,52,79,64,65,88,36,98,60,9,70,44,75,45,63,94,29,56,4,17
7926_1,48,2,47,100,96,20,64,26,45,90,64,44,39,94,76,0,71,28,19,26,64,59,16,11,48,37,35,60,93,29,83,12,45,7,41,84,76,98,88,67,39,34,43,68,48,87,76,1,4,4,24,82,65,61,65,20,25,27,42,40,32,33,100,62,69,1,18,20,41,88,6,25,51,10,19,85,72,23,88,80,23,90,16,37,51,78,84,41,50,74,6,85,77,62,67,83,43,93,50,10,77,42,31,65,34,31,49,55,100,94,19,54,8,43,38,54,40,58,86,98
7926_2,9,80,79,66,96,98,13,91,88,81,56,37,68,80,0,31,99,83,23,49,90,4,84,60,31,81,69,82,14,100,75,55,88,42,11,34,21,68,60,37,65,4,59,84,17,27,65,57,70,6,51,71,17,4,76,51,3,34,7,31,6,19,91,9,40,58,89,74,23,38,81,22,37,54,69,69,84,7,3,29,34,88,63,65,33,60,28,55,58,4,24,41,34,37,25,67,63,5,9,7,12,79,79,29,7,33,74,8,85,34,15,65,84,89,21,86,89,51,14,40
7926_3,16,32,9,19,18,4,95,66,36,46,32,37,98,89,53,35,30,53,6,49,75,87,8,26,52,8,14,72,41,79,93,50,77,16,36,27,95,45,1,48,29,31,24,33,52,60,98,1,73,95,93,11,19,66,76,18,44,92,92,33,99,67,90,14,6,11,39,71,52,97,18,32,10,67,30,39,48,45,77,67,41,95,51,9,57,98,0,13,19,58,26,31,39,77,15,76,68,37,1,2,33,81,55,15,7,92,11,6,24,29,73,81,62,23,39,62,21,21,77,67
7926_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7927_0,36,88,99,100,25,37,25,56,4,89,64,68,24,24,34,16,20,73,71,28,53,66,84,30,22,16,91,60,69,27,66,83,47,61,49,73,59,23,61,45,48,31,87,68,32,64,20,31,10,71,52,47,67,74,62,3,49,62,58,58,34,26,47,90,23,92,92,38,10,6,62,68,4,75,5,89,81,77,81,93,1,31,49,92,93,57,15,88,11,64,5,54,36,51,96,30,37,65,11,31,91,40,19,17,49,63,18,63,78,71,75,38,55,62,78,0,72,51,73,31
7927_1,83,77,54,6,10,16,7,89,17,94,68,34,30,11,24,41,56,18,78,69,81,83,33,10,66,1,25,62,23,35,71,95,44,27,57,80,93,75,64,61,27,100,76,89,66,25,41,38,7,60,20,47,83,60,10,39,37,100,69,25,81,97,1,78,76,5,40,36,4,5,7,87,72,18,45,25,97,57,19,86,21,51,43,92,71,57,100,71,89,34,46,6,85,86,64,38,88,61,16,62,21,21,53,32,47,38,7,81,52,70,54,46,55,18,65,16,30,16,81,8
7927_2,41,30,89,44,53,85,27,93,96,98,60,5,4,98,86,94,15,26,52,7,51,53,82,80,58,5,48,72,65,1,31,21,90,4,72,58,83,8,49,6,36,60,57,88,79,1,75,96,74,11,85,76,82,57,51,74,57,31,0,87,84,9,79,96,30,100,64,60,3,83,18,76,72,72,42,63,33,12,27,44,35,83,26,99,45,80,100,37,30,3,28,40,59,91,22,33,47,13,57,90,65,69,5,98,41,59,48,86,59,23,28,30,28,32,38,13,8,76,63,29
7927_3,5,95,80,62,24,52,53,53,93,75,100,90,61,47,53,68,15,64,58,55,15,28,22,41,31,41,15,51,88,12,21,83,47,76,18,91,48,8,22,10,27,25,74,13,23,32,28,9,68,89,83,1,72,44,97,11,54,85,28,22,57,33,77,1,58,27,63,53,74,76,20,60,56,99,3,8,1,3,92,21,86,32,11,79,93,64,88,44,99,48,49,68,95,64,87,57,69,5,76,66,47,0,87,67,62,87,70,52,3,76,71,57,31,10,62,52,61,32,47,17
7927_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7928_0,32,85,36,82,31,12,65,90,14,45,48,86,50,64,64,81,36,5,42,90,80,53,20,36,0,76,82,76,28,13,62,56,38,53,60,79,30,2,82,96,63,77,56,21,90,58,63,40,25,8,2,41,78,42,16,0,15,99,36,74,97,79,2,17,12,67,96,92,6,16,21,55,17,33,36,88,85,87,50,32,28,1,64,50,12,41,76,11,72,62,12,11,80,34,28,58,89,5,25,49,81,27,77,19,5,38,44,70,17,5,58,91,94,29,66,39,15,7,20,40
7928_1,27,21,61,28,65,39,55,45,92,88,33,47,1,47,74,87,44,5,80,48,93,11,75,55,94,62,35,27,80,92,45,70,42,25,36,53,87,94,1,51,92,27,91,50,98,30,8,20,55,82,52,13,13,1,63,5,3,7,49,27,44,80,69,47,42,41,9,30,91,11,22,37,52,56,94,52,6,92,46,81,12,22,34,72,67,30,10,61,85,26,1,85,71,3,0,52,40,14,22,71,22,75,61,97,54,1,93,23,13,46,99,81,21,56,23,9,43,18,99,3
7928_2,72,34,98,8,23,2,27,20,72,87,44,36,94,68,88,72,98,25,20,88,17,1,99,63,11,42,38,79,93,73,37,12,4,22,9,37,64,33,82,62,19,52,79,26,90,70,55,86,27,23,35,43,58,34,71,89,23,68,6,30,33,87,99,68,19,31,19,41,88,33,5,6,55,24,88,86,0,44,43,3,35,88,62,13,87,19,57,99,10,15,92,77,34,23,17,4,95,74,43,0,72,13,78,86,23,87,99,19,45,71,48,82,76,74,64,1,17,90,5,24
7928_3,35,93,18,94,44,39,97,47,0,61,28,4,35,79,45,75,19,24,34,66,27,36,98,41,67,100,67,42,27,91,73,76,37,25,44,8,97,18,64,82,79,28,30,22,40,10,78,59,60,28,34,67,55,100,77,5,7,65,27,69,80,55,2,1,68,75,3,81,35,77,40,91,98,7,73,64,71,57,18,3,89,32,89,57,6,30,57,51,80,91,0,57,78,14,26,31,12,98,30,100,65,48,80,97,99,76,94,61,13,2,19,48,63,9,39,35,36,36,18,36
7928_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7929_0,80,31,46,36,2,6,20,92,93,23,25,74,46,71,28,30,60,71,12,53,44,36,91,60,75,50,26,4,59,67,47,54,65,84,30,100,32,19,28,79,91,59,54,29,49,58,39,53,85,58,3,10,79,32,94,44,14,34,54,96,80,83,99,53,1,34,38,30,67,79,14,12,47,17,50,76,83,1,45,43,91,99,42,55,19,35,44,92,91,88,5,67,32,81,96,26,9,21,87,94,22,47,41,22,57,11,64,63,67,32,86,24,51,40,31,0,74,80,66,12
7929_1,56,4,56,96,57,65,3,34,80,98,96,23,4,93,27,66,44,29,97,95,69,65,75,57,4,91,88,84,30,61,97,28,31,77,17,66,41,55,8,89,7,65,13,36,63,61,68,67,44,77,77,32,100,1,1,37,17,99,31,2,88,3,91,56,23,57,77,84,33,49,54,25,41,27,70,38,88,57,12,0,93,60,65,11,4,92,7,22,74,80,16,39,71,68,51,35,19,63,37,46,70,35,7,45,8,65,47,76,47,60,79,32,73,19,53,94,35,7,77,11
7929_2,32,61,21,19,31,87,91,9,98,30,53,37,72,19,81,80,60,49,94,78,29,68,90,4,13,13,39,95,20,46,62,63,17,75,83,39,77,99,83,61,92,71,70,65,7,78,34,96,54,54,8,62,10,37,37,66,20,30,71,5,95,26,94,75,79,2,9,22,13,34,39,71,39,0,92,59,26,76,50,52,95,4,55,21,38,21,44,78,5,32,9,77,33,48,92,53,16,80,42,34,90,64,63,56,74,61,27,36,66,58,67,83,15,10,100,46,32,11,74,96
7929_3,61,59,34,57,67,49,77,43,35,67,7,76,72,8,58,11,36,46,92,53,61,29,49,58,100,82,41,91,91,35,4,65,66,44,74,91,4,77,18,9,60,53,14,18,64,73,50,4,12,80,13,15,10,15,5,92,5,60,86,28,63,25,12,27,93,91,30,26,14,88,50,47,35,83,43,84,80,30,87,38,47,71,62,77,69,98,48,37,89,57,10,63,39,1,82,50,61,88,86,100,85,16,58,23,27,72,60,13,42,60,36,50,60,58,11,38,68,39,51,30
7929_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7930_0,8,45,57,83,15,85,56,4,36,60,65,8,22,86,72,78,93,50,76,18,75,6,68,43,54,39,20,85,90,83,37,56,59,52,63,7,83,52,86,76,52,14,49,38,90,23,89,7,10,48,68,14,67,58,68,48,32,65,1,21,90,29,32,31,17,96,97,54,32,79,82,54,64,90,25,18,25,45,57,47,72,92,57,0,100,44,32,73,91,89,12,86,37,82,22,93,36,48,12,25,81,60,40,93,48,73,87,38,60,27,32,3,96,78,5,91,29,7,98,99
7930_1,81,3,29,11,48,56,34,57,91,87,82,71,48,54,8,83,99,87,43,20,55,75,85,31,93,17,10,61,28,88,47,94,52,9,80,45,76,34,55,83,71,83,46,39,43,35,70,38,99,100,86,5,46,29,18,69,15,35,87,22,33,54,61,96,21,18,32,100,29,83,46,91,6,72,17,61,76,85,9,73,34,9,34,84,89,96,90,48,8,35,69,49,30,44,45,52,5,68,94,47,47,50,39,28,21,47,35,41,4,77,87,46,1,35,27,15,31,7,9,67
7930_2,93,70,39,48,91,97,53,100,13,27,49,49,10,61,95,0,2,6,40,29,82,92,10,96,86,87,55,66,51,31,48,68,97,95,43,50,81,59,15,16,49,85,100,80,94,79,63,45,6,46,17,75,85,80,49,85,47,70,50,75,45,88,67,33,34,93,91,48,91,23,28,9,88,95,15,86,14,84,45,95,61,54,22,95,37,64,11,44,3,24,21,71,30,2,26,57,42,51,3,89,42,76,84,3,22,91,70,82,42,29,32,90,20,54,80,66,45,30,89,96
7930_3,94,29,78,83,93,50,88,95,35,82,30,5,93,87,48,64,24,28,16,93,31,3,26,70,91,40,34,17,91,48,48,74,67,74,70,82,27,54,91,38,96,17,50,36,10,48,85,68,100,25,11,12,40,46,4,64,11,88,5,81,41,24,44,82,93,93,52,87,27,45,42,52,34,93,76,12,86,2,70,68,21,13,38,71,49,63,93,84,28,53,45,70,47,29,5,62,78,54,15,45,71,59,75,82,97,60,55,69,61,22,52,30,9,58,84,26,51,31,78,78
7930_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7931_0,29,20,42,51,82,87,45,10,68,49,72,78,89,34,23,93,42,63,10,65,57,3,87,54,63,25,7,79,42,58,12,17,79,68,61,39,61,11,68,49,71,25,10,89,30,76,72,58,44,58,10,39,67,34,23,0,13,42,54,7,62,2,38,94,69,15,43,28,18,86,22,38,57,91,33,9,47,29,40,73,82,26,90,76,0,90,50,18,87,8,32,34,94,52,18,93,30,49,92,45,5,80,51,32,33,44,67,4,77,39,76,75,89,77,76,45,76,90,28,78
7931_1,17,88,6,91,9,2,28,15,85,19,27,62,78,45,21,80,36,6,97,4,37,49,76,89,36,100,10,27,81,64,79,44,5,83,44,71,17,32,54,65,72,87,6,22,36,88,76,46,76,21,100,82,99,27,34,45,32,14,97,4,31,74,75,10,60,11,9,20,3,93,64,83,65,82,87,92,85,44,29,54,60,40,54,65,77,94,10,53,37,100,15,40,22,3,87,66,24,17,87,92,27,16,77,87,85,74,33,38,47,30,9,48,33,43,38,24,91,17,55,37
7931_2,65,86,26,56,72,71,5,76,62,76,88,69,57,78,13,81,95,74,62,2,68,82,40,53,27,64,98,8,71,21,15,54,58,73,55,77,81,57,95,74,90,49,99,39,85,54,90,99,89,79,88,71,7,27,10,33,59,71,51,65,51,48,28,52,23,18,64,24,88,90,97,50,16,40,47,17,72,76,77,10,60,80,35,43,93,92,62,34,73,49,100,20,95,47,96,95,3,79,9,29,41,95,12,57,91,74,49,4,38,71,79,87,23,67,12,85,18,94,19,86
7931_3,13,35,51,82,67,24,98,30,83,83,44,99,75,46,6,79,27,65,60,96,28,97,16,82,43,74,40,35,14,80,70,70,73,74,37,91,34,2,39,82,2,74,58,35,66,0,96,9,93,78,41,22,55,16,56,97,59,5,19,3,48,20,15,82,17,6,48,88,44,50,75,59,82,27,7,61,70,75,1,48,22,10,55,16,43,13,89,75,91,55,11,66,7,39,59,76,75,100,82,52,68,74,98,24,30,0,18,14,90,22,60,50,88,45,82,17,0,68,2,28
7931_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7932_0,34,96,97,84,28,81,55,44,23,13,3,42,94,66,26,55,98,31,48,48,62,5,7,49,93,18,68,56,95,73,40,17,69,78,14,95,41,47,25,85,3,81,84,38,9,60,59,40,57,83,61,97,31,5,56,24,15,94,22,60,17,6,74,29,48,67,48,9,100,76,28,91,56,48,97,64,11,35,80,79,82,6,68,67,7,8,54,16,17,16,38,100,17,6,76,15,85,24,100,27,38,17,28,14,94,46,69,11,55,18,28,56,89,26,21,86,37,91,56,24
7932_1,53,34,78,1,20,72,37,16,47,24,8,17,76,65,11,65,72,7,0,96,88,65,23,0,58,3,60,90,45,43,5,67,8,2,94,11,53,30,71,33,45,20,21,30,3,85,61,42,85,3,24,2,71,24,13,64,34,24,82,61,96,7,90,23,42,10,57,69,6,66,85,5,41,66,95,2,82,7,27,84,81,59,11,88,75,71,2,98,93,39,15,90,83,73,44,39,4,74,59,98,75,81,25,45,54,61,34,96,42,12,47,32,46,27,81,90,36,2,42,69
7932_2,63,83,51,5,90,52,63,56,39,86,1,42,63,93,91,37,54,69,37,95,78,12,45,6,99,30,40,34,24,3,74,92,52,28,50,74,75,57,61,81,36,22,68,7,77,61,27,30,99,20,70,46,19,82,87,28,57,15,27,25,71,18,46,16,31,68,23,61,38,24,63,29,26,7,58,48,78,21,89,14,5,45,57,62,80,98,67,94,92,76,55,57,38,88,57,17,0,29,13,70,39,21,75,66,31,49,75,33,17,5,29,2,96,53,85,80,53,28,91,99
7932_3,35,76,2,33,100,34,9,41,76,85,46,31,53,32,2,77,60,99,57,15,4,13,61,26,34,52,20,81,53,84,82,58,67,0,11,63,36,26,36,37,9,41,18,7,35,33,64,39,28,84,20,29,56,80,15,24,34,6,84,43,43,41,79,29,30,61,13,82,91,41,26,86,43,75,48,45,77,38,77,53,19,6,96,4,32,85,3,54,52,3,9,25,62,81,72,71,64,50,61,18,0,4,25,24,93,70,76,9,5,20,97,69,71,59,90,72,64,70,52,31
7932_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7933_0,39,65,55,5,78,83,17,0,66,82,82,53,14,47,40,60,71,63,9,37,37,49,25,67,69,37,52,54,46,56,15,45,99,0,93,36,5,80,87,53,80,83,78,40,24,39,71,35,34,37,49,92,55,33,84,12,8,52,26,5,39,83,88,52,44,48,60,1,28,87,51,55,24,60,29,12,9,79,47,83,39,87,82,26,52,37,53,69,26,95,37,43,47,39,97,83,51,9,51,41,49,24,10,27,86,96,39,74,10,94,39,93,40,26,34,26,12,94,39,41
7933_1,38,1,94,87,55,69,15,78,7,80,89,5,65,57,48,14,69,83,67,0,33,16,88,11,10,23,91,34,12,21,38,18,95,59,97,42,66,57,60,46,87,58,42,73,78,87,40,19,10,1,54,6,72,22,82,15,58,72,86,80,97,8,56,31,89,98,2,82,91,91,78,41,53,0,2,22,98,62,57,51,21,64,16,55,21,12,88,15,55,17,93,95,100,70,37,5,50,82,88,25,30,80,25,21,37,61,49,64,60,86,20,0,76,23,28,45,54,10,29,51
7933_2,74,42,42,68,45,74,92,31,1,18,97,67,70,68,47,71,44,90,11,18,26,41,89,81,2,70,22,52,32,4,21,39,25,77,100,31,38,61,81,57,66,14,76,12,58,52,49,67,80,18,14,48,26,99,11,51,81,69,72,46,45,40,80,90,72,72,42,10,66,88,24,48,52,5,39,89,97,81,86,56,79,70,29,3,37,71,34,94,81,89,26,90,8,23,61,43,43,20,30,77,20,4,73,8,40,87,47,98,56,37,95,28,2,39,39,41,62,38,24,66
7933_3,34,16,0,27,57,24,4,57,19,3,51,85,73,93,28,46,70,38,55,81,26,77,14,71,44,60,52,84,8,19,13,32,17,57,96,12,54,15,95,83,59,67,85,71,99,92,68,42,36,8,90,91,14,24,34,11,88,16,98,61,36,13,48,93,79,51,84,16,86,71,60,23,80,26,70,88,59,54,73,58,41,9,68,85,65,9,1,67,39,2,44,33,22,28,92,34,53,48,29,91,95,99,76,98,59,40,38,38,23,79,70,33,82,1,53,28,56,70,0,62
7933_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7934_0,45,35,10,0,40,97,6,48,84,33,29,53,30,67,81,61,17,84,66,28,36,23,9,97,27,73,76,21,56,18,2,7,100,34,28,79,95,42,96,81,62,53,69,81,69,51,15,53,49,83,23,37,91,66,73,11,71,6,27,29,75,68,97,96,91,100,57,80,46,53,64,57,3,42,95,69,45,45,76,19,76,66,43,41,80,52,79,78,88,9,88,14,14,28,80,63,54,49,36,61,76,92,85,49,0,80,64,98,5,21,63,81,88,72,34,37,50,15,10,70
7934_1,15,92,11,54,22,40,12,43,66,75,32,73,79,99,58,33,17,69,70,24,30,53,76,16,84,77,73,16,34,59,0,80,27,79,46,19,35,38,8,65,95,99,60,91,85,54,46,50,41,19,73,44,85,44,69,9,49,40,31,52,13,40,21,6,83,93,80,43,27,7,58,95,79,67,0,35,97,57,52,65,81,55,24,54,47,73,71,64,38,10,37,31,16,37,72,73,28,10,68,5,79,9,48,51,98,7,49,56,86,38,78,98,1,46,41,51,99,92,48,10
7934_2,8,98,18,34,60,93,83,10,55,7,37,88,39,49,36,12,71,80,83,83,8,68,44,85,89,0,89,60,85,39,91,36,94,96,90,86,84,55,7,96,6,65,48,21,26,57,28,20,62,12,34,51,41,20,53,17,49,66,4,79,50,43,79,2,21,54,27,34,83,46,44,75,95,86,10,38,53,46,76,96,35,32,59,52,45,84,15,79,78,74,97,41,78,25,61,96,61,100,16,99,100,41,33,40,97,46,48,84,34,88,97,29,75,34,17,85,25,70,56,12
7934_3,30,22,75,78,65,98,45,34,82,42,11,28,93,48,23,84,36,1,99,85,83,10,98,18,18,87,18,4,1,91,5,17,54,28,3,68,10,41,55,86,84,71,32,32,68,43,91,75,81,30,42,88,74,17,12,16,41,46,74,57,93,75,92,46,71,0,83,73,81,50,68,9,89,36,24,97,49,32,91,60,65,82,70,7,10,53,91,44,75,7,60,88,37,91,3,40,87,22,83,79,91,26,66,60,55,12,100,14,61,65,94,93,32,35,31,60,61,27,4,49
7934_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7935_0,9,22,70,12,91,34,61,15,7,62,15,36,77,23,39,92,96,68,23,13,57,27,47,60,36,30,13,10,80,48,32,19,83,75,79,76,28,52,42,95,23,100,11,56,75,71,1,71,89,95,99,81,16,96,92,33,83,56,19,41,64,58,58,79,52,45,33,30,13,41,43,51,59,91,84,35,40,65,86,85,57,19,11,62,77,74,96,74,90,34,6,60,89,30,84,86,82,26,83,36,62,64,41,40,8,37,56,79,56,41,47,59,36,25,43,26,91,72,65,82
7935_1,51,75,57,67,75,81,33,39,56,88,99,76,88,83,39,69,44,44,100,89,86,64,57,12,26,95,32,31,28,98,73,90,3,24,81,54,85,32,94,74,19,18,67,20,30,96,59,3,92,44,54,63,32,2,98,84,11,65,29,58,36,84,42,85,89,56,64,74,3,25,71,59,8,18,16,78,63,69,22,95,3,88,63,30,11,2,50,21,83,86,1,55,43,70,58,30,17,21,44,98,16,79,96,21,29,27,10,88,52,95,67,24,17,46,46,29,99,95,4,79
7935_2,32,72,21,28,36,75,88,17,39,14,2,74,95,60,25,70,85,80,44,86,6,49,52,61,24,58,29,15,92,24,36,26,11,88,5,52,56,25,91,91,25,58,23,18,65,57,74,65,98,1,64,1,56,63,33,8,46,59,78,75,86,95,54,0,54,93,59,4,27,25,69,83,66,69,44,75,50,68,65,24,73,19,49,69,35,11,99,71,45,96,66,33,39,98,38,3,65,67,1,5,9,59,55,27,76,24,67,18,80,89,60,20,54,22,33,78,39,77,100,64
7935_3,59,66,37,58,95,98,75,85,23,88,86,97,68,50,12,72,5,20,44,78,63,12,51,87,88,21,84,88,84,35,100,32,84,83,16,26,57,79,23,20,3,37,36,73,11,34,83,86,10,66,45,34,99,66,7,12,41,97,83,18,67,54,90,82,32,14,21,4,34,78,72,50,87,94,38,42,62,70,57,7,0,70,21,70,24,58,54,17,98,37,4,62,23,95,11,19,94,49,91,40,53,50,62,90,31,88,16,80,78,48,81,51,11,16,20,52,20,80,72,54
7935_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
7936_0,77,50,44,43,96,31,17,3,44,8,6,99,19,78,77,69,8,75,67,50,79,78,78,69,39,46,48,73,76,7,75,26,78,99,14,27,78,26,81,19,53,61,84,54,64,62,88,0,15,38,16,17,19,79,93,20,99,32,5,87,65,66,24,40,12,2,52,50,16,52,72,88,99,16,60,0,90,40,82,70,16,45,86,100,77,38,33,71,53,84,77,51,81,12,54,55,85,62,6,56,45,63,38,1,71,83,35,58,20,0,97,97,64,81,18,84,93,31,70,63
