P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
2217_2,66,99,44,25,61,2,55,97,89,28,26,43,38,95,41,43,62,65,82,99,78,73,23,12,76,73,77,78,73,98,28,0,100,12,4,38,19,97,18,18,92,68,81,24,19,76,26,52,38,11,32,4,48,3,61,73,36,92,24,16,54,98,30,60,18,53,18,69,35,45,99,76,63,73,35,79,80,71,67,39,66,49,13,30,85,25,82,99,23,61,74,12,91,76,62,24,96,95,76,72,48,15,43,5,33,79,61,42,72,14,51,0,63,96,2,92,78,6,78,10
2217_3,49,47,88,100,32,83,7,35,36,57,17,63,23,89,62,38,91,8,40,62,14,78,36,58,26,67,93,75,7,17,37,46,20,94,46,19,31,35,69,45,0,9,17,38,94,39,30,26,74,61,90,33,79,70,16,22,83,37,0,42,99,27,9,100,38,99,32,56,12,42,26,96,37,46,39,58,27,67,27,91,33,85,77,98,66,66,18,73,76,25,75,40,4,4,37,6,95,2,52,83,48,8,30,20,92,5,54,0,58,98,89,81,75,1,12,64,36,27,50,47
2217_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2218_0,24,37,50,55,10,14,70,7,47,93,48,95,13,73,57,65,85,72,27,43,86,3,0,86,35,68,33,83,60,6,90,5,71,92,22,14,75,5,5,2,49,19,55,28,54,25,89,13,31,74,23,33,24,43,67,0,25,60,65,72,36,39,68,63,93,63,88,26,90,66,47,32,3,30,37,13,17,94,44,65,99,78,90,52,34,17,14,46,6,48,94,6,71,88,20,76,12,79,25,34,50,27,55,90,85,19,60,25,58,92,19,57,99,72,84,33,80,2,34,8
2218_1,78,10,31,66,28,92,23,6,36,62,6,95,69,98,15,0,96,7,51,3,89,36,22,42,12,40,96,36,65,2,59,66,46,1,20,43,11,40,38,94,32,63,79,19,28,48,24,47,31,53,46,94,16,31,88,55,84,92,36,93,43,78,50,66,87,88,80,55,70,48,25,43,19,57,65,62,65,47,74,47,60,51,15,78,97,28,29,34,27,13,38,38,64,34,93,98,45,61,38,20,88,95,74,3,88,73,67,45,11,53,82,9,6,44,88,51,35,100,83,16
2218_2,32,84,38,85,45,89,52,99,95,69,89,67,35,52,65,32,63,25,49,90,6,97,72,17,55,1,59,1,24,36,12,76,45,21,28,76,46,73,69,74,15,87,59,1,58,78,32,34,50,29,74,45,67,82,81,41,51,79,39,56,87,39,31,83,83,81,51,36,43,29,53,80,59,65,41,59,32,62,16,95,14,82,0,59,84,96,98,3,6,38,29,2,83,24,45,16,18,67,33,52,78,53,2,4,88,7,72,91,24,89,58,56,48,90,64,83,21,23,17,48
2218_3,11,100,31,20,18,52,68,84,12,90,100,52,72,52,38,21,26,20,61,53,71,64,7,50,89,36,21,49,35,71,82,18,23,87,6,98,88,28,70,19,50,69,51,0,53,3,41,24,51,62,26,21,82,78,13,30,72,33,32,71,50,97,29,14,88,32,12,27,55,64,62,43,52,17,6,4,95,86,19,20,88,54,97,66,82,48,44,35,99,58,82,43,51,39,92,79,31,50,57,40,47,17,17,90,20,81,33,6,62,27,68,28,90,8,23,47,94,8,36,26
2218_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2219_0,9,57,25,83,79,9,37,91,64,74,32,31,87,75,74,41,64,47,16,11,16,82,51,27,11,28,69,63,89,43,17,75,47,96,94,41,40,40,46,55,16,6,21,37,4,76,98,16,26,62,87,75,55,33,66,95,48,72,68,10,37,6,1,30,5,50,78,100,28,60,65,69,19,21,75,60,79,63,47,50,87,27,91,59,7,5,9,62,97,82,77,43,21,47,86,86,64,82,11,37,17,11,63,63,6,37,53,66,29,90,52,9,81,27,19,31,3,33,24,23
2219_1,66,55,55,72,18,24,23,3,46,21,34,63,58,82,77,76,94,66,94,28,82,65,92,93,27,90,2,95,74,61,89,45,54,74,73,66,66,88,59,21,1,26,80,22,19,45,62,41,81,90,55,29,46,93,18,14,55,19,9,86,51,35,44,83,64,16,87,50,25,55,31,87,75,6,53,15,9,47,75,38,46,24,70,42,67,27,63,5,19,97,39,23,84,61,31,8,34,20,67,15,91,58,72,74,99,68,17,90,18,7,94,37,42,26,56,15,79,74,28,47
2219_2,30,72,68,47,96,46,1,6,96,57,20,49,34,44,65,38,86,42,22,34,32,55,50,15,25,29,36,72,68,79,62,0,68,14,75,48,70,87,39,64,85,63,95,74,93,38,33,71,44,38,76,15,25,65,70,85,53,9,86,73,40,59,25,5,100,24,51,18,2,60,8,10,17,84,21,2,3,68,7,83,17,79,4,56,15,76,13,31,93,73,36,23,29,5,30,72,8,79,46,12,69,31,55,19,49,59,69,78,9,68,39,85,26,32,80,98,48,84,24,47
2219_3,83,23,39,19,3,81,15,26,80,78,59,46,28,76,29,50,58,82,20,59,74,67,46,3,71,7,95,27,27,79,73,34,0,19,73,16,79,27,59,7,29,61,90,52,43,3,23,61,5,31,55,6,79,63,88,56,31,54,96,10,23,96,71,40,58,99,36,59,31,65,96,0,45,25,20,98,49,30,38,59,69,63,86,81,72,59,88,39,96,65,77,49,59,89,96,44,96,0,43,29,65,74,28,37,51,29,86,69,29,46,70,100,25,86,34,93,93,65,76,42
2219_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2220_0,30,19,10,45,86,31,21,52,76,40,88,76,71,99,82,85,94,64,11,91,91,38,24,32,24,55,10,51,18,61,71,10,9,58,50,37,66,84,62,12,20,10,54,14,34,11,75,17,28,68,80,83,62,12,18,83,92,76,23,66,96,78,18,14,22,55,29,32,7,47,68,63,0,6,55,54,35,14,28,41,97,66,85,25,10,5,24,28,58,63,67,46,44,10,44,47,59,57,26,42,0,3,5,81,41,77,89,23,14,55,77,87,12,16,38,58,79,71,81,45
2220_1,53,70,1,11,88,61,54,77,8,8,32,14,66,43,35,5,49,10,77,8,50,77,95,35,31,58,68,94,68,87,46,14,46,52,66,65,7,27,68,83,56,55,36,61,68,21,64,15,1,68,64,29,46,25,41,18,64,16,8,96,28,44,52,9,0,8,33,21,6,29,83,60,78,90,66,52,38,0,87,52,41,13,65,53,78,40,81,26,9,48,2,63,53,77,59,73,54,48,43,76,52,18,37,29,11,85,35,77,30,9,23,15,37,4,86,12,16,63,84,100
2220_2,68,49,80,90,18,97,38,90,37,57,51,27,50,21,83,65,74,18,6,95,35,54,64,70,16,12,17,19,96,59,24,17,79,10,83,40,43,93,46,8,89,39,93,2,73,27,48,13,57,78,83,49,39,12,49,67,77,90,30,92,60,91,26,28,95,57,37,99,58,69,17,62,25,23,75,42,93,86,13,55,19,65,51,59,81,67,86,93,99,51,53,96,3,27,36,97,64,32,48,83,60,71,68,87,44,77,53,50,5,0,52,9,62,29,25,68,35,98,90,0
2220_3,7,60,62,5,93,25,28,89,27,65,54,16,89,13,14,33,49,4,34,81,9,68,79,99,83,53,25,29,38,52,73,83,68,40,4,58,29,36,83,36,23,79,97,69,40,42,23,14,27,47,67,43,8,2,74,70,70,46,13,10,32,60,22,45,67,45,52,37,33,100,49,15,27,15,60,62,4,75,90,18,9,72,23,16,87,70,60,23,70,48,76,70,8,31,14,84,89,39,85,48,76,20,62,45,83,81,45,86,9,1,38,15,31,2,11,8,10,87,9,59
2220_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2221_0,90,9,61,100,0,30,84,60,45,63,81,39,61,85,76,20,46,48,21,95,100,52,31,42,81,32,49,32,49,85,66,65,6,76,32,60,33,66,93,87,17,52,86,74,1,6,91,49,69,60,34,7,96,81,24,14,20,94,87,21,71,80,100,32,66,57,89,60,85,9,19,98,86,48,10,8,14,17,44,13,96,45,74,60,29,37,23,90,100,37,68,73,0,24,70,21,29,43,61,30,72,56,48,56,25,88,46,23,12,64,98,75,79,11,29,9,68,96,87,13
2221_1,18,70,74,28,81,95,35,95,32,28,48,59,72,73,18,77,6,14,38,48,27,67,69,96,15,34,28,84,5,52,2,62,46,43,45,74,24,99,31,50,76,86,13,75,34,100,60,57,85,32,86,65,52,19,93,83,66,84,14,44,88,31,59,11,21,93,23,73,11,8,70,100,30,16,62,47,13,43,42,79,63,77,26,30,35,21,86,89,33,32,19,23,17,84,60,25,9,57,71,68,96,55,28,90,50,36,33,76,6,41,6,48,55,53,95,97,73,68,79,21
2221_2,15,7,82,25,17,85,26,93,38,52,20,35,36,95,46,20,34,50,64,79,2,49,51,14,35,31,1,83,34,30,78,21,8,62,5,20,85,89,90,86,11,5,8,80,31,2,51,54,67,64,42,10,65,24,61,17,49,61,19,50,94,32,25,80,27,100,20,25,99,30,4,34,20,99,51,75,7,58,11,57,51,47,50,49,77,6,66,6,53,47,62,92,40,48,79,98,43,55,39,45,25,1,94,4,18,42,47,65,36,4,70,92,55,62,38,37,17,15,95,80
2221_3,28,9,44,4,46,23,33,68,66,24,70,5,39,45,77,99,62,49,27,89,68,1,9,56,52,87,48,47,49,33,14,78,74,50,99,21,16,91,32,17,37,65,76,24,83,57,8,51,81,73,47,69,91,71,85,53,21,87,98,67,54,50,35,100,97,7,33,7,87,80,54,74,10,67,38,53,99,55,23,37,65,5,5,76,49,87,7,30,38,81,47,46,34,61,45,26,23,17,94,30,69,52,49,33,11,56,4,63,11,100,16,26,22,48,22,8,91,35,2,88
2221_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2222_0,68,24,54,69,0,6,57,4,56,7,47,0,22,48,74,56,8,5,53,29,27,1,49,17,2,15,88,11,55,75,52,14,35,92,66,66,27,21,80,68,80,3,32,50,82,81,29,91,61,64,38,74,70,62,29,13,79,2,52,69,46,19,65,97,68,86,92,82,36,91,11,74,40,58,9,63,75,16,30,75,58,57,48,40,54,1,86,64,97,69,51,62,60,45,98,94,2,20,49,17,45,98,3,64,88,53,15,38,68,5,6,26,14,50,99,97,75,77,39,38
2222_1,51,64,11,72,32,28,29,49,85,85,43,8,13,32,82,0,40,35,23,29,32,29,85,15,5,18,20,67,85,37,100,54,9,58,39,11,72,56,80,98,41,82,49,6,4,33,98,62,72,53,57,67,85,72,92,0,96,36,28,87,53,100,16,13,28,73,11,16,74,18,12,74,1,36,54,31,16,63,62,19,14,26,90,12,36,30,15,7,14,31,53,35,78,91,16,4,28,75,53,72,49,28,14,2,65,29,2,10,54,36,54,26,82,29,75,5,17,31,11,89
2222_2,58,58,19,65,93,82,65,36,97,84,3,68,33,46,47,40,35,70,8,42,28,9,99,69,84,95,93,95,47,10,24,79,77,36,97,10,0,1,39,56,8,56,38,26,1,76,68,21,26,48,30,66,19,8,75,46,22,67,37,51,14,48,21,92,79,15,58,17,86,6,45,35,90,42,51,90,14,8,13,22,65,49,49,75,32,54,4,53,92,33,84,97,66,7,60,1,12,65,3,0,73,47,73,71,84,43,72,35,57,91,21,23,66,15,21,20,60,73,97,14
2222_3,52,52,53,6,70,85,93,48,1,55,45,83,56,77,5,28,80,65,92,61,26,40,32,76,66,72,2,85,0,54,41,11,68,33,5,97,63,26,89,51,85,55,3,12,81,11,66,52,55,15,80,7,83,71,38,96,15,51,70,12,62,64,60,49,21,53,26,40,83,78,82,37,1,33,75,48,59,46,27,14,73,88,21,16,40,4,0,76,69,15,36,5,95,60,27,87,65,87,25,63,44,24,22,86,95,24,93,0,25,74,74,8,21,48,75,48,72,61,60,35
2222_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2223_0,51,52,72,39,91,95,10,9,33,64,41,16,26,57,58,6,91,79,55,13,9,28,35,43,55,51,53,67,28,7,81,71,37,65,42,7,70,24,4,58,49,20,96,98,65,26,1,94,94,100,100,51,69,59,72,24,72,39,100,99,78,22,9,83,72,83,69,10,29,68,62,66,42,16,81,32,52,4,89,3,29,31,37,32,41,29,82,10,52,54,57,72,78,42,43,50,1,71,60,30,77,77,20,17,41,61,68,72,14,50,39,25,5,36,96,87,89,24,69,21
2223_1,34,58,28,25,31,47,1,31,38,92,50,88,64,14,4,25,59,67,4,26,95,51,89,52,77,20,84,83,37,42,50,44,43,81,47,10,77,97,28,49,20,51,54,67,42,37,46,98,36,31,75,96,60,28,5,70,84,96,26,89,87,72,56,37,72,9,48,72,79,7,98,27,67,93,62,91,25,48,77,77,64,16,97,35,20,14,43,95,18,30,2,31,1,43,4,97,59,79,10,95,29,61,74,76,89,84,59,60,22,70,2,57,45,90,13,80,83,68,33,52
2223_2,1,97,7,41,6,85,36,96,41,69,5,15,45,81,75,41,11,47,75,6,20,33,76,36,38,51,67,82,34,66,63,72,20,83,11,23,71,3,86,7,61,26,76,23,45,17,64,45,26,33,48,3,78,52,46,90,37,12,73,45,89,71,62,66,26,21,78,35,88,63,59,25,84,63,39,36,12,1,56,3,57,82,98,97,91,39,44,84,75,62,75,67,43,25,31,25,55,4,57,0,66,3,19,73,1,20,33,56,91,97,6,86,24,0,38,88,89,22,31,65
2223_3,17,10,72,27,53,0,10,36,19,22,28,97,94,70,92,96,9,36,74,43,72,47,10,77,95,26,0,2,31,79,17,57,10,34,21,77,8,37,19,30,86,25,89,58,17,59,52,16,71,66,76,14,58,94,10,76,66,37,88,58,20,75,17,99,27,54,22,26,27,57,4,35,64,7,45,34,37,97,34,22,65,56,91,79,20,34,41,65,5,20,95,46,58,30,12,88,35,10,93,66,23,98,42,18,28,6,65,96,5,3,88,87,3,27,81,71,61,48,84,79
2223_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2224_0,73,96,92,55,66,27,10,50,61,82,0,45,23,87,60,3,79,2,66,5,15,25,66,66,43,48,68,61,91,47,23,21,86,62,64,70,61,77,25,85,88,50,37,2,19,37,44,10,77,54,21,8,24,51,66,16,9,46,67,9,35,14,50,75,70,33,7,12,21,2,35,39,17,86,91,45,100,70,39,3,20,14,20,45,37,20,83,30,10,21,37,97,36,57,73,26,27,85,79,0,95,57,72,39,42,61,95,56,75,2,27,48,8,38,77,47,2,85,11,38
2224_1,88,85,63,76,38,93,34,91,9,57,97,60,78,51,71,95,81,93,6,7,95,86,29,35,28,19,85,98,43,2,94,34,98,56,7,71,98,61,89,84,57,25,13,6,33,13,66,0,27,89,56,52,63,57,3,52,86,23,10,54,90,4,51,40,71,32,45,71,93,12,54,7,48,31,43,96,57,72,9,45,3,22,54,65,58,30,38,98,90,52,22,13,80,4,39,51,44,21,8,59,30,35,94,0,61,89,49,15,90,67,36,53,77,15,27,84,62,0,98,74
2224_2,39,94,18,21,2,29,60,29,55,51,12,26,57,10,64,58,16,59,37,89,43,25,1,14,44,39,34,0,12,52,18,99,77,63,35,59,57,60,7,62,23,10,90,83,72,73,18,69,92,70,8,60,81,17,61,50,53,69,99,42,21,54,53,45,14,5,1,45,44,54,43,23,42,1,62,38,59,13,37,93,20,15,77,82,0,41,20,10,45,59,77,71,7,73,72,97,83,53,70,1,17,65,35,52,60,87,26,1,17,30,10,47,52,1,5,69,71,84,2,87
2224_3,19,98,13,25,32,15,91,99,57,61,84,7,81,80,8,45,36,98,1,8,55,75,64,67,1,14,55,12,23,84,31,7,65,79,81,68,35,30,40,16,100,14,82,80,91,99,86,52,7,14,20,44,16,23,80,81,51,51,27,35,65,7,22,14,15,89,15,63,36,89,40,51,19,23,5,19,98,95,35,100,82,61,94,29,64,32,58,73,3,57,22,74,99,7,77,45,93,97,85,88,69,10,6,88,68,76,82,24,53,31,77,45,13,82,99,3,70,90,93,23
2224_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2225_0,80,1,35,35,67,22,77,34,60,50,12,44,96,74,30,78,42,59,19,53,83,20,40,36,56,41,40,83,37,69,70,3,74,22,65,11,4,3,63,25,35,62,76,43,27,32,63,6,49,22,89,14,65,57,61,0,99,44,18,49,52,24,77,88,71,52,22,45,65,52,77,22,77,71,82,32,94,28,41,68,87,34,21,9,44,35,30,42,91,48,71,16,84,85,86,62,53,34,89,79,67,61,80,52,34,43,17,13,51,55,27,49,49,90,82,47,65,50,4,3
2225_1,92,25,18,88,21,44,30,47,48,74,32,73,32,1,98,98,33,67,11,62,16,93,14,72,66,86,53,29,95,72,51,74,55,32,37,29,10,61,74,60,82,54,31,10,90,4,4,11,41,26,76,50,88,2,37,42,22,69,56,19,98,73,23,87,58,81,3,93,8,93,67,15,63,53,50,23,57,7,95,19,35,59,56,2,92,54,64,62,20,7,59,73,38,0,72,40,46,17,74,42,87,92,29,8,24,29,34,28,42,59,57,82,82,48,69,93,42,85,71,96
2225_2,87,9,39,13,28,0,87,19,2,4,60,42,13,95,12,10,79,43,10,45,14,35,24,21,2,90,12,79,5,89,39,95,48,99,57,25,66,12,7,27,76,73,68,84,95,4,66,12,26,9,11,77,65,27,77,54,97,69,1,26,15,30,0,40,28,21,77,55,36,80,30,78,24,31,35,68,82,95,28,98,21,24,68,98,49,35,99,77,8,38,22,69,28,18,94,53,80,87,26,99,48,51,81,85,0,86,70,70,100,37,1,2,62,49,92,31,97,60,51,0
2225_3,42,97,49,46,50,25,86,41,98,36,92,90,86,61,51,43,58,6,40,84,26,15,43,82,9,79,25,100,98,40,5,99,94,92,52,88,53,62,95,97,12,2,95,64,57,69,37,98,69,90,50,38,6,23,95,98,80,11,10,16,48,45,18,93,9,94,41,57,4,31,79,47,64,17,98,62,20,33,0,41,77,24,14,86,37,52,21,75,49,45,2,94,58,83,96,34,87,75,91,76,48,58,28,44,63,88,24,97,45,8,94,1,67,99,51,65,30,55,53,60
2225_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2226_0,30,13,56,55,56,98,20,51,56,48,18,96,64,46,82,11,30,2,60,66,51,14,0,91,34,45,75,66,48,65,93,65,30,97,70,23,16,95,87,45,30,6,40,55,67,96,64,61,47,83,47,27,46,50,27,20,21,53,31,15,95,52,50,78,53,73,49,42,40,46,75,33,35,52,17,61,37,82,38,50,3,8,35,37,31,77,43,28,0,26,76,24,62,96,6,35,82,33,31,61,5,80,99,18,90,100,47,42,94,29,89,88,13,77,85,40,56,68,67,15
2226_1,73,47,75,88,45,90,67,82,73,5,82,50,91,29,0,58,13,30,72,88,55,60,32,35,69,66,44,13,64,7,34,35,29,36,96,100,26,20,53,66,38,48,12,80,88,40,81,24,34,73,87,17,35,28,85,61,96,81,69,83,93,46,78,47,58,78,37,20,7,26,39,28,26,29,80,65,33,0,11,91,45,3,70,53,87,36,57,95,47,54,5,78,30,36,38,90,79,82,8,87,43,5,19,73,51,88,55,69,0,60,34,91,69,4,21,97,61,75,66,29
2226_2,38,53,46,50,66,57,26,85,19,36,9,97,57,37,64,90,78,87,48,48,57,32,19,67,84,23,30,6,44,23,64,54,40,61,85,24,38,85,95,3,37,29,15,26,100,87,68,59,97,35,81,68,18,12,85,90,2,20,91,19,47,93,66,67,67,54,39,65,11,64,22,92,53,77,80,63,36,15,0,42,26,73,91,52,91,74,64,37,12,79,77,21,11,37,19,77,94,35,51,29,91,42,87,63,74,100,22,96,44,53,5,4,35,43,40,87,22,30,81,13
2226_3,59,95,73,9,50,73,21,60,84,11,51,25,7,29,59,76,0,6,86,65,77,31,27,33,56,98,28,9,78,59,45,38,69,42,49,14,35,80,79,57,39,1,96,78,48,26,41,74,7,94,77,21,12,31,94,25,42,45,63,23,59,89,62,89,72,63,11,67,19,48,50,44,20,15,100,7,87,16,28,72,39,55,55,88,58,54,92,55,2,36,77,35,38,58,46,62,76,86,95,17,29,45,61,67,54,96,21,55,69,14,61,6,97,33,39,100,36,79,40,21
2226_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2227_0,32,82,77,39,69,32,8,86,92,9,57,18,75,88,39,100,74,96,67,51,99,17,46,76,25,29,61,35,28,73,56,60,81,87,19,21,6,4,24,30,60,32,4,16,67,22,83,66,60,24,0,88,64,5,14,42,24,72,14,83,46,55,23,74,86,4,23,1,56,18,100,52,95,18,70,55,91,9,69,1,82,56,34,17,28,35,11,82,50,52,73,65,13,44,21,51,44,69,86,19,66,80,20,83,58,35,68,84,99,9,46,25,82,20,38,12,45,70,14,61
2227_1,48,14,40,62,10,52,93,57,86,35,80,46,0,64,42,98,1,3,42,66,32,8,75,92,16,12,19,23,67,47,68,34,49,84,20,66,97,50,26,93,11,51,28,25,45,72,68,87,30,100,20,73,23,13,64,7,11,18,28,59,27,16,11,62,6,91,73,34,65,3,77,44,96,56,32,34,12,33,100,26,40,5,61,13,72,93,59,38,85,76,10,39,70,48,82,46,65,23,63,89,58,90,1,31,32,73,98,60,36,99,11,10,99,94,26,15,77,12,94,79
2227_2,42,37,68,14,91,73,83,59,63,27,79,0,78,85,6,21,68,46,72,78,27,1,20,96,85,5,64,28,99,27,60,90,56,69,19,49,95,3,98,95,98,97,97,60,99,74,35,88,18,93,48,66,70,22,6,77,67,17,33,53,67,9,28,52,96,8,40,41,17,51,22,61,11,99,44,59,95,67,73,45,92,26,40,19,7,81,52,0,33,18,6,20,49,99,98,22,49,81,48,81,97,30,66,42,66,92,35,86,44,20,71,51,23,53,17,84,2,10,19,44
2227_3,0,4,96,39,41,20,9,11,34,27,90,92,86,82,45,2,98,35,23,77,75,66,58,76,58,41,55,0,61,78,96,66,56,20,8,48,77,80,15,62,74,26,74,74,58,58,5,77,93,64,57,99,11,12,29,95,96,31,87,15,38,29,38,71,37,32,94,56,95,2,77,30,27,13,48,31,98,79,81,58,70,57,81,49,88,26,41,15,34,2,80,69,75,30,58,1,13,14,88,87,95,26,61,34,29,9,61,10,18,81,13,21,88,98,89,22,17,42,92,91
2227_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2228_0,43,32,75,29,26,51,60,49,18,37,11,58,13,20,37,59,94,67,69,83,8,78,97,53,33,99,13,48,46,1,3,71,81,45,89,93,17,10,73,73,82,94,18,33,85,73,68,90,56,72,35,81,59,48,8,71,40,97,10,51,62,91,59,97,63,20,89,4,61,30,11,36,56,38,90,32,87,75,59,4,93,60,32,9,13,46,8,10,74,8,55,83,2,40,20,54,32,13,71,84,36,63,67,33,80,52,96,18,11,16,26,78,36,87,81,60,21,48,5,83
