P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
173_1,44,5,60,44,80,40,28,70,68,7,99,18,73,5,99,8,26,69,61,39,41,92,30,46,67,70,85,40,66,80,94,26,26,6,56,9,27,70,53,62,18,27,44,28,40,84,40,22,18,18,90,52,77,42,89,97,96,56,15,8,23,39,23,89,38,72,93,71,18,99,29,96,76,94,10,36,6,51,85,65,17,49,76,94,49,22,85,34,74,84,93,67,54,38,55,20,2,32,5,23,46,82,68,38,93,60,57,69,1,52,13,11,74,12,88,38,69,79,71,34
173_2,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960,5960
173_3,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908
173_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
174_0,66,98,41,16,62,24,80,73,51,30,26,82,90,7,40,25,2,33,22,64,60,37,13,87,84,64,92,73,97,38,58,18,55,11,35,71,25,30,99,97,76,0,95,33,53,87,45,41,33,76,15,62,17,13,79,56,47,84,62,64,30,38,81,38,54,39,22,77,38,95,28,32,30,91,20,54,57,13,60,100,65,97,13,82,58,32,70,84,65,24,95,76,6,22,90,56,67,45,66,92,64,83,92,57,26,88,2,78,97,72,40,91,8,41,69,54,12,55,94,47
174_1,80,1,7,63,52,61,27,69,64,21,76,38,57,96,27,5,16,15,14,26,25,54,90,70,14,17,73,9,64,55,51,72,21,63,90,33,92,82,83,53,76,86,32,30,30,77,98,17,82,33,42,0,23,76,7,91,53,21,75,20,89,3,39,55,20,54,89,81,27,34,31,53,36,76,8,91,82,19,96,18,42,25,86,99,70,100,69,86,54,59,71,44,54,20,70,4,37,16,38,99,36,21,15,58,1,79,68,0,81,4,70,43,73,25,35,68,68,82,91,56
174_2,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835
174_3,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
174_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
175_0,36,66,48,28,58,55,54,46,60,97,63,86,8,17,13,35,5,76,36,30,18,66,30,26,37,35,57,21,53,36,5,40,31,17,56,22,71,94,76,71,1,66,40,74,31,74,43,89,55,11,47,90,10,94,95,59,75,3,61,95,42,80,89,93,42,45,28,18,67,22,50,53,55,86,6,86,92,93,49,20,32,19,56,35,64,54,43,35,34,38,86,100,19,38,73,63,14,52,66,53,32,45,44,100,95,92,18,44,80,77,94,37,62,5,7,14,70,28,58,56
175_1,48,19,44,14,32,77,82,31,21,92,19,100,32,43,65,84,76,11,49,14,15,34,48,74,83,36,83,53,81,15,94,45,16,9,8,10,67,53,86,83,21,14,74,79,80,62,29,14,61,6,87,69,51,44,30,32,73,54,56,18,70,43,28,6,41,63,84,43,21,71,28,68,24,15,21,42,30,50,70,28,0,29,6,54,63,28,68,55,21,64,8,98,40,18,64,31,59,0,98,29,0,27,10,31,12,50,43,77,25,69,59,34,56,95,3,64,61,43,41,58
175_2,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066
175_3,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
175_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
176_0,44,64,99,23,31,19,12,67,30,31,31,45,52,6,15,29,16,46,95,85,25,74,71,27,89,10,77,81,23,93,63,86,93,38,21,77,1,87,54,57,57,38,84,28,10,34,56,73,12,51,68,44,3,77,86,70,56,44,9,59,14,88,72,99,47,33,46,90,42,5,68,54,87,79,12,28,31,69,0,100,59,56,14,8,32,50,78,86,45,31,51,49,22,11,61,50,70,7,83,96,9,88,1,72,69,98,75,59,97,92,79,32,76,11,29,51,77,6,14,69
176_1,55,90,66,85,75,85,86,97,4,65,21,10,83,0,73,83,4,62,5,18,55,43,1,89,60,93,44,95,100,27,93,78,99,38,78,69,46,12,8,48,73,70,100,6,92,11,50,9,50,100,8,20,77,82,26,19,67,56,45,77,68,56,10,64,31,54,37,45,94,79,49,69,78,95,39,100,95,7,91,27,25,98,6,1,55,67,46,91,8,22,10,84,88,78,1,75,58,84,22,25,6,86,99,90,81,4,16,17,22,74,9,10,43,81,6,60,98,93,30,14
176_2,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736
176_3,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
176_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
177_0,65,29,31,15,75,8,36,61,17,41,63,11,15,28,45,62,83,2,22,13,23,76,78,13,38,54,79,100,92,66,6,88,97,26,43,35,86,23,5,37,85,92,43,58,35,56,75,99,64,80,57,85,75,37,10,93,7,72,71,66,43,77,53,87,38,39,59,95,19,3,31,80,18,30,83,6,83,70,0,75,42,54,17,35,43,24,16,27,25,71,34,28,37,33,73,28,21,56,26,79,72,21,58,48,71,25,44,93,70,79,93,81,6,58,53,43,98,97,88,64
177_1,68,58,30,23,19,78,93,2,21,3,87,98,43,49,16,24,75,6,45,85,36,61,1,56,46,45,24,93,72,73,29,47,52,81,51,56,97,5,21,63,46,87,64,38,61,12,95,88,69,90,64,26,97,10,8,58,24,67,17,34,12,27,92,96,31,9,1,77,56,42,43,90,43,39,100,43,13,38,66,86,70,1,35,74,32,55,82,32,93,97,20,55,37,89,52,17,82,20,57,16,25,70,21,95,68,63,63,58,97,73,48,21,31,90,86,94,97,74,11,57
177_2,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824
177_3,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
177_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
178_0,57,61,19,22,59,2,81,20,73,61,9,6,5,62,11,32,42,5,93,72,19,21,19,100,98,35,70,5,73,86,0,78,61,19,76,52,90,95,74,73,53,27,25,1,56,47,75,6,66,87,96,31,24,23,62,54,11,81,53,98,89,78,33,63,86,65,68,93,27,51,9,46,23,15,4,51,74,72,18,52,6,54,31,35,73,88,27,97,92,55,63,46,10,44,38,1,9,100,26,52,4,9,24,89,36,60,61,82,14,95,71,0,73,1,31,51,92,20,26,4
178_1,34,23,36,58,69,52,61,2,1,95,97,33,0,79,52,97,29,29,24,81,89,13,38,52,56,33,18,77,70,82,4,49,86,9,45,12,46,79,14,90,98,84,60,65,82,56,6,25,41,25,82,44,28,6,69,89,66,33,76,22,98,28,28,86,18,90,93,46,73,25,73,58,30,36,28,26,96,30,72,11,73,47,29,19,82,30,100,37,54,78,89,22,54,86,47,82,5,59,16,80,93,89,60,99,66,60,16,62,4,26,5,51,3,51,50,77,31,74,18,86
178_2,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361
178_3,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
178_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
179_0,20,33,28,51,44,61,11,73,16,21,57,14,14,3,41,41,11,11,72,90,2,91,93,5,61,90,84,43,40,68,93,49,45,49,56,73,65,73,66,16,75,43,31,50,64,38,39,61,64,26,69,46,34,41,43,99,36,88,72,48,92,6,1,65,85,90,44,4,54,29,62,15,50,39,2,21,52,75,7,57,23,63,87,21,3,40,92,51,33,47,4,46,80,13,50,24,94,82,49,55,76,95,45,59,70,58,3,85,28,9,83,48,88,19,31,70,27,85,1,40
179_1,15,44,37,4,18,79,70,74,29,54,57,85,14,80,90,14,19,58,14,50,65,4,91,74,97,37,88,23,18,80,22,42,79,54,49,34,0,53,72,44,15,51,32,42,14,50,45,20,77,60,51,33,99,65,95,100,27,11,84,45,95,80,100,27,35,78,8,48,74,32,47,32,72,54,73,70,82,27,53,53,37,52,80,62,56,8,57,11,19,34,85,85,89,85,6,51,54,52,39,16,87,50,88,13,83,28,13,64,39,38,20,6,96,18,37,43,100,61,38,76
179_2,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767
179_3,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
179_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
180_0,32,100,69,3,85,83,15,70,81,11,72,15,26,100,67,8,66,52,67,23,50,30,26,88,26,71,69,93,35,78,48,28,2,47,89,24,80,43,34,20,54,89,21,69,51,44,84,90,17,30,1,96,36,69,87,38,36,82,18,38,0,0,4,39,99,14,74,2,5,27,85,91,51,11,39,100,35,31,67,9,93,61,85,97,59,87,46,90,60,18,98,28,81,41,32,10,54,71,2,81,56,59,37,53,84,7,15,14,75,14,27,67,20,0,33,2,69,29,31,31
180_1,63,32,58,0,42,24,26,67,23,55,2,2,13,91,82,74,95,89,59,75,68,84,13,91,97,18,21,43,45,16,29,98,63,14,19,69,48,55,68,62,97,56,7,100,87,24,94,4,29,56,67,77,11,5,19,11,99,31,21,15,72,81,24,87,24,56,19,28,1,32,65,82,67,90,48,71,68,1,69,90,78,41,0,50,48,17,35,44,92,29,77,60,33,74,20,95,13,50,78,2,5,76,78,36,12,32,84,85,49,33,35,45,57,49,20,13,32,54,100,17
180_2,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865
180_3,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
180_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
181_0,1,6,18,14,74,85,67,90,55,86,36,35,87,25,36,81,37,66,90,48,62,88,10,4,4,17,41,80,31,46,67,2,69,90,30,23,22,55,85,17,49,57,34,1,96,76,13,98,39,77,1,48,98,99,75,48,72,35,95,43,11,23,61,85,46,8,31,58,16,3,99,79,27,93,94,39,76,0,41,70,14,0,41,40,49,51,65,90,51,55,27,13,94,15,88,8,10,27,14,77,56,72,6,32,41,68,62,83,45,48,97,30,49,60,48,80,68,39,52,92
181_1,37,82,51,70,54,60,46,67,14,2,50,42,20,81,23,48,59,93,2,66,95,12,69,80,7,0,20,31,15,19,0,36,15,29,6,35,58,72,21,3,69,73,9,31,41,32,26,80,16,17,8,26,27,92,9,32,37,81,26,84,93,76,4,99,2,11,75,37,63,24,18,84,90,84,15,8,61,92,52,91,50,47,52,95,33,85,51,8,57,72,45,90,48,65,19,80,4,77,2,13,70,51,49,30,99,65,39,50,49,19,5,21,75,74,44,78,13,72,17,82
181_2,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264,3264
181_3,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
181_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
182_0,60,35,41,16,69,15,36,13,3,57,7,61,2,58,97,76,49,60,99,46,28,34,10,6,15,67,24,76,77,22,91,86,12,94,83,58,85,78,12,16,82,90,65,84,2,93,43,24,33,99,10,3,78,64,23,36,52,60,99,33,8,76,65,10,11,1,51,37,74,22,60,12,66,88,78,28,4,65,13,76,9,5,97,9,47,100,79,0,34,77,54,74,47,92,95,10,0,99,16,39,42,91,23,48,16,53,94,67,92,30,90,43,99,83,87,34,48,41,97,44
182_1,86,74,45,1,62,67,1,40,90,4,82,13,8,61,44,42,86,46,40,77,95,33,19,70,15,83,68,50,93,39,72,9,86,5,67,41,73,36,18,89,47,64,39,65,0,80,23,84,29,49,52,87,44,22,85,32,11,74,53,94,30,40,55,34,25,52,41,67,69,0,20,54,81,69,3,40,21,79,73,83,68,13,69,70,27,53,91,39,84,18,48,89,45,13,19,40,5,34,61,92,46,69,5,39,77,83,30,78,77,10,69,97,26,25,33,38,97,7,20,13
182_2,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401,3401
182_3,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
182_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
