P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
424_2,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670,7670
424_3,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
424_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
425_0,58,2,22,51,44,11,56,23,65,22,13,86,97,28,94,93,19,80,9,9,88,83,68,72,49,85,4,28,3,24,39,44,9,58,68,91,74,79,54,89,30,80,58,34,87,96,51,67,11,32,38,97,86,48,84,96,51,41,0,73,74,28,16,20,18,78,90,25,23,41,51,12,99,16,42,26,72,42,9,12,39,58,10,89,65,92,97,34,65,31,12,43,6,29,9,1,79,100,60,5,89,45,39,99,38,55,97,8,93,24,71,68,40,67,60,28,56,16,77,88
425_1,74,84,13,63,94,44,27,56,32,54,27,4,2,38,49,34,20,74,64,68,40,52,5,41,0,43,11,33,52,48,15,11,4,70,89,52,19,15,21,100,37,45,1,49,91,18,27,23,90,71,69,6,48,28,40,89,93,69,71,6,55,63,35,52,20,79,19,88,38,90,42,70,73,88,46,44,87,62,17,96,83,100,35,94,21,28,84,96,32,1,43,62,89,53,76,20,97,79,55,25,12,13,53,42,97,84,47,61,20,44,71,50,52,47,6,14,77,25,1,93
425_2,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266
425_3,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
425_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
426_0,91,80,16,73,36,73,89,17,56,56,65,8,9,89,70,6,17,86,75,49,94,70,2,72,89,79,29,52,63,89,46,86,82,0,42,79,15,77,35,9,69,19,25,82,70,60,33,89,77,8,8,51,11,67,20,86,55,65,24,49,57,22,30,25,34,88,71,38,18,13,85,6,94,60,40,27,38,48,94,30,60,50,67,69,55,29,77,83,40,10,82,92,91,60,38,48,96,52,40,98,88,25,62,87,73,58,33,51,77,68,30,75,40,93,91,77,16,16,68,9
426_1,23,15,31,81,70,51,11,27,25,99,45,61,24,89,67,69,87,82,64,43,2,51,80,96,0,79,20,28,62,79,21,69,16,32,31,95,60,55,6,97,39,91,40,36,64,30,24,54,66,31,25,73,18,84,96,60,47,67,95,39,67,23,48,20,38,64,25,29,72,9,49,88,54,56,22,86,0,10,63,74,37,63,22,62,43,21,33,91,92,88,7,3,58,1,50,97,40,70,55,79,42,34,16,86,58,39,73,52,72,56,27,100,32,84,84,50,90,73,77,57
426_2,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331,3331
426_3,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
426_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
427_0,20,32,50,53,7,48,100,3,58,64,91,59,82,67,37,50,46,56,60,83,34,91,25,86,95,22,99,92,56,70,61,23,15,9,45,52,38,7,88,64,32,91,46,17,0,29,26,37,27,67,96,8,56,8,24,16,70,97,53,70,20,26,8,91,37,2,0,100,31,71,98,71,51,76,20,82,2,71,73,99,34,94,9,71,94,11,20,71,96,84,38,34,47,47,36,49,52,11,75,47,58,9,80,21,58,74,55,65,54,4,99,47,56,99,2,0,87,72,100,78
427_1,77,47,53,35,3,65,29,51,13,69,21,73,47,38,57,10,96,42,91,25,5,42,49,78,46,97,10,15,16,64,60,79,45,52,59,55,20,11,77,54,84,54,69,35,42,32,55,38,33,38,49,45,10,36,21,48,99,81,38,15,81,56,68,97,72,41,83,2,52,61,21,26,73,2,99,66,62,73,13,62,23,17,76,94,98,76,81,22,74,45,72,33,76,45,47,80,84,42,11,83,77,5,18,41,56,69,17,90,63,70,54,43,12,44,17,93,53,82,59,57
427_2,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923
427_3,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
427_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
428_0,55,79,75,24,86,15,17,27,20,84,61,81,48,91,37,53,42,46,96,89,17,90,21,37,43,42,12,92,58,18,84,62,48,6,29,48,90,2,4,71,1,48,96,52,3,5,49,51,94,72,82,77,83,26,26,78,72,80,8,6,6,37,80,1,30,82,69,1,24,19,53,3,97,70,3,84,66,60,85,80,37,50,43,74,49,40,25,83,67,83,23,99,58,88,86,11,79,36,1,97,90,35,15,18,79,97,56,93,52,6,42,63,60,78,44,48,26,26,100,63
428_1,51,26,10,22,47,35,6,95,23,39,15,21,20,59,30,71,94,37,87,17,22,59,28,81,92,75,60,77,61,16,41,48,47,11,73,92,78,64,13,59,27,25,5,55,16,99,51,62,15,16,33,99,74,89,92,100,94,12,43,80,51,85,95,25,74,69,71,49,15,90,28,62,28,65,74,26,19,10,73,70,82,63,76,22,73,36,26,21,54,36,89,49,65,26,61,17,19,32,63,58,53,4,4,73,23,53,73,83,16,61,75,73,10,22,53,44,32,94,0,93
428_2,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826,2826
428_3,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301
428_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
429_0,62,74,12,50,39,22,78,6,94,86,73,95,63,73,14,28,69,5,77,37,11,27,98,88,97,21,70,65,43,30,40,1,90,87,20,89,65,78,33,68,94,11,88,51,78,2,94,74,85,91,58,87,42,7,34,93,42,18,40,90,76,84,72,16,46,0,60,49,60,62,45,82,63,15,67,50,73,41,48,57,79,49,54,49,50,94,14,83,18,2,85,22,70,21,48,65,61,10,97,56,1,35,27,38,11,51,67,61,36,51,18,100,10,11,81,95,16,86,68,86
429_1,18,77,32,66,59,9,62,33,10,77,11,61,2,88,94,90,100,63,60,4,62,15,0,44,7,98,91,27,37,93,74,20,90,65,6,66,99,4,78,65,25,42,99,31,50,53,72,74,38,97,82,29,33,42,67,95,70,91,27,20,99,56,85,57,38,22,69,100,9,77,38,69,53,78,94,36,2,69,95,32,95,11,16,25,53,18,18,81,80,72,30,29,74,1,75,88,90,69,62,52,72,52,28,14,38,47,4,32,40,61,34,41,49,32,98,4,86,65,10,60
429_2,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302
429_3,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812
429_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
430_0,76,81,79,41,27,89,19,1,92,46,83,67,75,81,75,71,71,34,48,12,47,54,56,72,14,79,100,14,41,35,32,79,44,52,89,39,63,26,49,0,8,52,99,77,23,82,30,90,83,14,77,19,14,87,63,70,71,99,75,25,33,22,20,20,20,10,92,32,20,15,16,14,46,78,43,7,62,32,52,74,35,60,55,55,50,29,61,45,41,53,32,58,76,82,49,80,3,47,42,15,23,95,97,21,96,43,48,38,80,43,46,26,43,71,32,100,68,74,31,86
430_1,13,95,3,21,88,84,24,19,72,95,37,62,48,64,91,51,92,1,88,55,87,6,71,15,2,15,98,75,28,94,55,64,94,52,76,36,100,10,33,60,4,19,99,28,20,18,98,17,76,55,17,52,16,15,25,41,28,83,21,72,57,82,18,48,80,70,4,81,36,86,51,99,89,66,45,99,99,31,56,50,55,72,77,51,23,82,58,49,7,0,92,51,57,100,16,38,55,3,69,39,54,90,16,24,79,18,97,17,45,15,56,99,19,40,33,33,81,31,79,74
430_2,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884
430_3,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
430_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
431_0,23,99,23,90,14,45,98,48,82,77,46,34,69,33,87,61,21,67,58,88,38,32,18,45,27,15,99,88,77,77,67,27,63,70,64,90,76,57,53,48,27,91,79,2,34,93,82,85,94,57,66,52,30,73,98,51,29,90,97,33,5,85,66,67,54,21,30,75,55,91,52,19,70,28,16,27,52,30,38,54,68,70,79,98,52,64,53,82,88,86,12,100,8,67,85,93,95,7,3,86,8,48,57,39,55,5,87,74,27,60,7,53,0,66,78,43,39,26,86,2
431_1,2,18,76,50,26,25,22,59,50,23,55,62,74,2,18,43,9,63,14,76,40,97,36,69,78,25,61,51,59,60,8,54,91,12,71,88,8,54,19,27,24,76,69,74,73,66,39,33,14,4,55,64,57,86,37,68,4,84,61,69,58,85,49,53,80,4,0,27,45,7,94,86,53,37,78,55,82,63,13,48,35,92,74,84,70,79,80,92,14,87,27,47,46,79,19,83,59,37,71,38,84,42,61,72,63,66,66,22,29,97,91,2,45,10,98,49,36,43,34,47
431_2,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345,8345
431_3,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715
431_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
432_0,84,94,79,47,43,60,49,9,29,51,36,12,54,82,97,95,64,35,39,72,91,81,69,86,76,15,16,45,52,17,21,83,52,94,54,12,37,8,97,40,83,0,33,15,21,83,67,36,51,62,52,5,79,61,72,5,71,93,19,40,46,56,39,32,35,100,21,77,84,10,46,92,4,100,15,15,44,0,12,95,30,98,95,96,7,3,27,17,13,19,74,1,66,63,28,70,15,49,0,0,22,54,5,63,32,23,37,53,92,9,18,45,11,50,38,70,78,100,58,23
432_1,41,78,63,89,3,31,35,87,31,99,27,64,44,99,15,100,36,22,13,11,37,30,86,45,91,26,11,10,100,48,95,48,53,25,36,31,20,52,94,95,18,94,1,97,67,53,18,2,74,57,34,60,39,99,28,38,74,65,33,82,58,60,99,58,23,57,84,96,75,74,92,96,10,82,9,99,48,3,66,42,68,95,9,87,38,90,70,81,99,45,2,77,94,5,90,18,79,87,42,24,78,6,2,9,77,80,1,42,77,20,82,49,59,86,34,98,87,0,74,5
432_2,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335,8335
432_3,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
432_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
433_0,93,73,24,2,81,46,27,48,65,6,18,60,38,84,40,42,85,11,16,71,11,43,93,45,31,98,64,66,49,63,92,66,39,35,57,61,80,24,14,24,34,56,88,26,98,90,73,39,15,22,2,45,10,6,50,58,67,7,55,98,39,41,93,7,27,25,87,70,80,73,61,65,53,30,69,11,12,9,82,44,46,13,83,10,61,48,9,77,41,62,19,69,40,27,65,97,67,45,74,95,72,83,3,11,76,53,88,26,52,60,82,10,79,90,36,57,62,26,9,31
433_1,2,32,47,40,7,35,71,34,55,5,7,23,0,96,69,66,10,68,12,94,100,73,43,53,77,77,52,82,78,92,49,88,36,94,24,30,69,12,22,67,33,68,30,68,63,18,32,64,88,89,82,66,21,63,51,78,29,2,83,9,1,98,15,49,21,97,58,23,87,76,68,72,56,36,97,35,68,16,36,59,77,54,94,20,24,56,30,26,98,26,44,65,86,44,93,98,59,53,48,15,5,25,42,66,13,34,30,76,56,81,68,97,93,25,69,77,32,24,4,52
433_2,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883,8883
433_3,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305
433_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
434_0,33,25,23,21,85,73,28,65,27,90,85,8,45,93,83,83,86,13,99,91,43,38,67,68,24,51,30,62,89,70,56,44,98,31,70,85,12,93,5,60,37,80,100,42,14,64,89,12,76,53,68,70,82,98,95,91,14,83,59,41,72,83,27,84,20,94,57,22,94,5,61,88,9,48,45,70,81,95,97,25,35,54,33,100,37,81,43,90,0,6,70,93,74,89,31,84,76,45,3,55,58,77,54,46,47,78,18,25,46,44,44,25,25,33,61,62,54,14,18,72
