P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
655_3,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
655_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
656_0,92,14,98,77,66,37,7,61,69,49,23,50,87,61,18,84,7,58,14,56,9,7,86,53,42,16,76,31,62,93,27,56,92,36,10,77,20,31,31,35,63,61,21,79,96,38,96,69,74,96,93,93,55,32,68,40,61,36,34,24,30,52,56,74,97,89,48,4,89,7,83,81,8,6,27,58,43,65,60,48,2,43,56,83,25,62,61,42,17,33,1,6,91,43,61,84,59,67,26,49,42,51,4,17,53,85,22,67,11,93,63,73,42,63,62,83,17,57,79,100
656_1,52,29,15,87,31,42,46,29,49,33,100,77,48,28,31,13,66,67,9,29,94,37,27,84,8,97,38,25,79,34,17,95,8,65,19,70,45,76,95,18,35,78,22,18,99,84,20,30,58,68,93,71,78,53,74,16,89,28,3,83,80,19,72,47,37,66,67,39,6,69,27,93,94,31,22,86,50,37,100,15,34,63,23,61,94,25,80,60,9,4,55,6,29,83,77,91,46,9,35,25,68,39,43,31,99,82,33,87,17,69,10,70,59,47,71,50,33,85,26,3
656_2,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830
656_3,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
656_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
657_0,2,68,24,86,57,68,18,76,90,98,71,9,39,82,41,86,92,80,10,14,57,74,10,84,93,37,33,78,23,87,27,91,67,56,58,0,71,48,12,70,94,61,73,58,32,16,66,55,18,11,1,35,22,34,28,84,93,72,89,21,24,89,94,22,61,2,49,57,19,4,66,30,45,51,32,8,91,37,54,78,48,14,77,42,22,86,15,43,2,70,30,21,5,71,10,49,32,69,66,57,89,8,37,46,66,45,75,6,57,70,45,0,75,74,6,87,30,13,90,14
657_1,38,96,98,81,92,55,80,54,83,30,79,79,37,30,79,73,21,7,9,19,27,56,79,74,1,0,19,55,14,86,99,41,67,71,77,94,59,36,27,52,8,83,40,41,51,52,98,69,46,5,88,25,23,32,12,71,6,92,58,20,77,8,13,28,50,95,40,50,82,58,70,24,27,20,35,56,80,95,72,32,88,7,86,66,39,42,54,33,12,60,72,43,87,77,22,0,47,17,68,6,74,55,86,80,76,6,47,23,75,78,40,63,47,71,15,70,84,27,81,13
657_2,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369
657_3,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
657_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
658_0,86,57,4,1,6,77,46,19,1,74,95,41,32,95,36,62,3,21,12,35,84,88,55,8,79,55,13,65,44,65,65,71,75,1,20,89,94,56,29,46,48,38,55,59,94,19,45,84,38,9,45,65,30,72,81,39,92,26,2,41,67,86,73,86,43,84,86,44,14,37,48,96,87,74,0,9,86,26,21,22,59,4,26,49,9,48,65,15,5,90,5,74,91,49,40,9,83,71,25,35,24,1,49,30,39,5,55,10,71,23,66,15,72,63,66,70,94,5,19,88
658_1,78,61,40,91,96,75,27,23,9,99,99,55,63,99,64,26,18,65,93,62,82,47,48,46,24,62,73,27,61,0,21,94,95,14,69,0,64,50,43,18,72,79,25,9,50,55,76,15,93,36,85,34,26,47,3,58,95,48,5,71,7,1,46,70,60,17,33,46,4,78,49,3,36,97,25,35,58,45,88,66,63,66,74,76,96,53,29,86,30,87,64,89,16,69,3,55,42,9,56,83,27,72,29,20,26,37,44,16,0,59,23,54,34,14,97,32,55,36,24,26
658_2,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725,6725
658_3,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
658_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
659_0,80,29,3,38,50,99,16,75,53,50,83,32,87,40,83,50,61,89,34,51,51,17,72,96,32,6,47,37,100,45,92,97,43,74,75,32,48,74,20,72,36,0,81,98,60,20,50,57,4,82,38,96,67,53,86,23,69,48,22,93,13,73,79,79,86,36,28,6,65,66,67,99,7,66,91,4,100,92,14,45,2,0,63,20,43,77,54,7,4,3,48,66,43,34,9,94,68,72,54,54,78,32,63,93,17,88,8,18,97,65,18,99,56,18,92,63,30,29,82,6
659_1,66,29,66,35,41,76,56,51,18,8,4,50,56,90,39,21,6,54,78,49,5,61,86,39,38,64,11,10,26,7,73,68,69,26,96,40,77,93,53,78,25,47,65,66,93,27,7,1,12,84,80,34,22,44,36,59,97,87,77,91,9,52,78,3,24,65,3,5,46,59,81,3,64,65,30,21,63,88,94,32,81,49,65,17,88,30,22,37,57,42,49,51,28,43,96,50,19,43,97,78,66,31,75,61,53,95,67,40,63,53,79,1,58,96,73,82,29,74,39,39
659_2,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667
659_3,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242
659_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
660_0,54,8,85,29,87,87,66,62,71,8,84,42,14,41,66,18,34,70,43,60,49,29,48,71,59,34,68,93,27,44,5,18,61,29,95,48,90,82,30,56,55,69,28,94,25,40,4,4,65,59,62,23,37,79,64,14,18,37,84,34,39,78,49,65,82,34,13,48,37,22,89,20,14,71,19,24,73,43,57,63,20,99,72,67,46,14,48,8,76,54,11,34,26,62,56,19,14,65,65,80,92,69,74,14,59,6,52,24,65,68,97,47,1,100,30,69,28,77,97,83
660_1,64,25,79,21,16,64,38,12,25,89,42,3,45,30,63,91,64,73,57,36,43,99,77,55,41,14,22,84,40,44,81,71,99,38,79,83,96,75,99,81,10,18,51,3,47,83,99,93,60,1,95,5,35,80,46,42,45,96,56,66,92,63,38,40,81,37,38,36,8,6,9,58,57,12,30,88,47,46,3,64,77,65,7,27,97,99,57,83,47,88,100,84,84,36,22,27,80,87,78,83,36,7,90,57,5,97,32,84,46,70,21,75,64,45,91,49,84,95,50,4
660_2,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935
660_3,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
660_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
661_0,38,0,52,15,96,83,76,13,7,94,80,0,62,29,55,70,31,74,86,34,45,24,8,3,94,30,85,1,18,100,88,7,56,58,34,36,40,45,0,69,16,27,82,63,77,5,60,69,99,49,7,2,63,97,89,57,100,31,100,37,91,83,87,100,73,99,89,74,77,26,51,3,97,35,98,74,100,96,36,46,65,10,25,57,1,43,69,53,96,36,86,31,54,76,21,31,11,80,12,46,7,11,6,46,20,15,33,3,56,30,97,28,24,48,60,14,77,23,85,47
661_1,51,93,17,9,12,45,22,20,28,39,77,83,15,48,59,23,38,67,3,42,42,49,7,71,100,20,85,35,64,17,100,83,42,22,9,63,81,61,88,47,28,41,19,72,54,39,45,4,98,47,96,10,76,55,14,56,82,47,34,55,51,52,92,12,9,30,96,6,61,25,12,0,26,88,89,90,75,8,16,55,28,24,92,30,42,88,35,80,96,17,84,28,51,30,72,32,15,32,55,28,24,95,8,48,75,51,11,15,12,63,60,62,75,95,45,1,63,4,21,27
661_2,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467,3467
661_3,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588
661_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
662_0,89,46,17,4,19,88,78,65,82,18,33,89,91,78,35,63,40,15,84,81,72,57,56,59,43,40,22,3,44,37,69,12,83,23,51,91,27,30,52,77,50,95,68,39,9,20,38,11,26,4,79,16,82,98,81,84,86,80,82,24,47,28,78,88,88,62,63,60,52,49,98,70,45,18,17,51,85,0,33,42,69,8,36,98,93,40,15,31,28,33,7,5,65,88,58,21,93,10,52,93,66,36,11,37,69,87,70,15,13,17,15,63,23,64,22,75,90,81,21,11
662_1,89,83,81,38,59,88,59,28,94,24,55,51,27,53,60,0,6,97,32,60,8,68,42,31,37,44,79,64,29,37,56,84,65,66,30,87,56,15,11,57,5,5,36,92,89,5,59,81,66,26,16,40,34,39,74,42,69,23,33,58,71,63,13,82,96,18,33,40,19,82,44,82,94,46,55,99,59,51,83,55,63,78,95,54,53,60,66,44,4,49,97,15,100,54,92,88,12,11,87,63,67,52,34,10,65,91,10,29,21,96,78,70,35,78,33,28,55,16,15,11
662_2,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946,17946
662_3,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562
662_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
663_0,91,3,57,11,65,100,100,91,64,73,50,78,43,82,40,94,46,85,76,79,18,82,79,81,2,66,28,71,66,38,67,81,92,74,38,37,18,89,90,12,94,63,47,34,12,22,3,76,36,18,67,32,70,58,57,85,40,40,70,18,80,70,100,41,81,95,48,68,43,86,74,52,79,64,9,7,53,62,91,43,55,69,19,14,58,44,67,40,85,12,7,28,94,30,89,31,64,45,87,64,68,2,95,2,96,57,27,0,21,22,42,63,61,88,84,36,93,55,73,90
663_1,31,63,79,68,39,53,43,89,78,52,43,28,14,65,5,14,87,10,93,54,56,76,50,98,36,63,38,4,93,24,92,85,91,37,67,86,42,81,52,41,38,12,38,17,27,44,3,42,48,65,85,88,46,91,33,82,3,9,71,17,55,97,100,53,95,61,10,52,70,17,33,82,100,33,84,18,39,35,69,58,50,92,49,42,69,11,95,67,53,49,12,87,74,45,37,6,69,50,96,100,11,54,44,20,13,19,50,82,83,49,4,10,56,28,44,7,0,54,49,52
663_2,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092
663_3,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
663_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
664_0,61,89,74,5,51,98,55,7,83,25,75,76,80,71,4,0,19,23,20,21,1,48,26,30,29,89,69,47,72,65,78,4,41,10,14,40,72,86,1,59,37,80,40,47,11,35,76,70,56,52,95,62,73,67,98,13,87,81,9,11,84,7,69,66,80,17,0,88,6,80,7,74,93,43,56,76,77,85,95,36,90,28,49,12,30,9,28,9,28,85,64,55,18,57,88,53,98,12,79,31,85,8,49,67,40,55,50,19,17,22,28,55,24,96,79,98,39,76,21,78
664_1,95,69,6,65,36,57,38,49,36,34,46,19,30,17,78,1,79,48,4,74,42,61,19,73,43,76,54,17,70,6,12,25,9,40,79,39,16,87,39,23,90,7,73,36,65,80,22,46,75,28,20,18,63,19,56,47,62,1,87,66,88,23,89,19,15,87,98,89,37,87,37,6,72,14,10,3,98,94,5,97,100,76,60,33,39,42,61,43,85,57,67,77,8,19,60,10,61,25,76,27,39,29,42,55,19,69,61,58,81,82,91,16,54,96,46,12,16,40,22,49
664_2,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857,5857
664_3,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
664_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
665_0,75,50,35,23,70,1,80,58,48,66,72,76,81,69,21,15,21,62,28,59,78,0,68,74,97,12,17,18,27,24,91,94,31,47,90,44,97,16,26,70,83,14,33,28,99,82,43,47,99,20,33,18,80,40,55,74,83,26,90,82,7,52,96,60,85,63,72,8,51,8,58,75,87,28,1,48,77,40,13,61,28,70,32,13,9,20,90,85,68,76,100,18,54,39,95,62,26,94,36,29,31,8,14,44,61,56,95,91,28,80,85,14,1,38,97,36,69,11,22,80
665_1,57,43,47,14,79,0,63,85,42,62,14,7,53,75,1,12,3,29,50,61,48,74,35,88,15,76,40,72,10,32,57,79,91,47,47,64,93,73,99,96,51,16,8,77,50,36,30,39,23,21,61,41,31,7,75,34,9,85,94,21,55,50,92,85,32,88,7,42,45,77,44,32,94,27,93,37,58,70,44,7,46,31,81,13,62,49,14,50,39,87,88,1,98,34,80,50,74,94,21,61,74,84,2,54,33,70,67,23,35,25,59,16,98,19,84,62,36,66,44,72
