P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
283_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
284_0,60,90,27,41,43,48,87,59,45,15,1,10,42,24,50,98,58,9,72,57,36,25,15,7,82,23,81,47,99,37,1,53,27,17,17,29,4,50,53,88,52,57,28,63,19,56,74,76,22,9,51,0,46,5,4,67,39,27,28,59,9,60,57,19,27,16,50,44,81,19,24,1,82,9,61,35,16,62,40,9,2,84,83,9,34,63,17,82,77,63,19,3,4,84,78,66,53,77,85,14,1,24,58,75,63,85,70,43,39,7,13,74,22,84,12,92,29,71,37,74
284_1,75,23,42,81,8,74,30,17,24,90,24,3,40,44,65,53,10,5,23,82,63,66,71,26,20,4,12,83,12,66,34,65,38,16,90,80,40,75,36,75,58,72,56,27,20,11,39,73,9,17,31,40,52,38,56,91,52,78,14,84,78,72,47,96,51,98,8,75,78,47,100,74,7,79,64,87,83,40,54,27,51,7,23,27,93,2,9,31,54,43,40,70,58,94,20,90,41,51,0,38,80,35,63,85,37,91,2,41,99,44,55,63,72,0,88,85,99,86,82,67
284_2,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572
284_3,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923
284_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
285_0,72,28,63,73,30,36,21,22,77,64,10,75,7,91,14,39,81,62,22,23,10,41,93,27,63,3,86,84,22,74,66,57,2,82,73,76,18,32,84,4,6,71,64,13,92,83,58,96,1,42,69,5,79,94,45,44,13,94,29,64,64,68,10,34,90,27,16,91,8,92,82,95,97,25,71,6,31,64,62,10,25,31,69,56,82,66,11,76,2,75,10,30,92,27,10,78,12,94,17,4,11,98,79,60,29,4,23,35,77,0,3,49,52,74,3,54,64,25,36,50
285_1,39,96,42,71,20,54,19,71,20,27,88,93,38,83,30,44,22,70,50,3,21,27,98,97,23,93,77,15,15,13,27,10,99,93,9,85,45,4,76,74,20,87,79,34,52,38,72,76,15,76,88,49,28,64,27,96,46,100,44,55,87,65,85,37,8,62,47,10,33,93,32,43,43,1,58,21,83,50,71,4,80,6,34,55,94,86,55,42,78,72,96,25,37,83,75,84,33,90,3,81,37,38,61,72,64,39,26,77,67,29,94,14,97,49,97,96,2,81,37,93
285_2,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971,7971
285_3,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973
285_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
286_0,82,25,100,96,35,70,40,37,57,16,64,8,32,73,20,2,75,40,75,2,20,65,38,39,13,77,12,18,42,99,94,5,88,89,12,93,65,29,34,33,51,37,84,43,16,29,98,45,71,85,71,79,26,7,93,73,54,9,6,56,47,96,8,5,23,95,99,25,51,96,100,61,77,14,67,100,34,10,51,42,78,8,74,73,13,34,83,40,35,95,57,75,23,40,58,23,36,50,25,57,35,86,52,27,34,70,29,98,27,31,15,95,32,33,31,100,20,45,89,42
286_1,78,19,65,13,66,80,37,29,38,99,81,38,11,0,6,92,77,30,43,85,52,17,3,9,3,78,91,39,81,98,20,33,33,48,94,63,32,7,27,70,33,30,83,68,36,19,67,32,58,83,74,80,43,75,56,2,61,41,7,48,21,12,84,56,77,67,42,69,68,94,86,46,98,5,52,6,83,99,85,80,84,79,30,26,72,33,7,68,47,43,4,29,52,66,8,18,76,73,70,40,84,15,52,52,38,98,47,31,30,36,51,66,98,33,52,30,61,22,95,39
286_2,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295,12295
286_3,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228,2228
286_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
287_0,35,78,89,30,76,82,35,44,11,2,10,45,22,55,28,89,88,75,26,51,42,13,98,32,60,58,42,1,40,60,2,42,92,98,49,35,86,15,10,24,31,55,11,30,48,96,82,25,98,88,32,15,8,33,62,17,46,89,3,85,57,53,88,63,26,82,35,77,4,67,6,67,54,41,22,57,62,95,26,31,63,39,14,85,87,39,94,49,51,70,62,32,14,33,26,12,3,94,73,15,52,86,37,51,33,10,30,40,94,25,80,99,56,30,12,65,67,81,72,34
287_1,53,62,98,32,52,75,74,70,86,44,17,100,80,27,25,11,63,54,73,78,41,42,49,5,21,17,99,27,37,43,48,7,43,90,68,63,18,73,20,57,10,55,99,11,10,78,39,94,35,35,88,82,53,85,18,55,97,20,93,89,36,16,72,43,70,93,62,50,62,10,70,55,4,15,90,19,1,44,54,82,99,33,6,23,30,1,30,52,65,41,72,23,42,99,34,25,41,81,33,76,75,31,100,61,51,30,90,53,30,8,88,14,26,84,33,83,44,49,56,35
287_2,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680,13680
287_3,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756
287_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
288_0,45,84,1,12,35,80,62,5,76,63,28,85,91,58,2,75,4,80,46,85,75,12,26,61,5,60,60,16,54,42,43,77,69,35,65,19,7,38,52,97,64,84,99,72,8,69,88,46,100,92,58,85,17,33,54,34,57,67,50,32,96,84,47,56,96,90,99,28,42,41,85,64,79,17,95,30,35,42,8,79,89,35,98,28,6,72,1,62,62,10,26,91,68,9,12,95,26,86,19,88,51,74,2,7,45,27,92,59,64,90,38,81,1,7,22,34,23,21,43,48
288_1,3,82,66,26,69,30,66,14,24,1,50,1,44,50,100,70,80,94,42,77,23,32,66,4,87,43,41,33,82,5,58,1,61,36,80,22,96,69,32,86,19,65,88,41,55,48,94,92,76,94,30,16,31,91,36,47,48,22,80,66,4,53,75,97,67,18,52,92,96,66,26,19,49,38,58,64,2,49,56,36,65,64,78,46,58,29,38,73,25,17,69,81,1,62,34,37,58,76,98,0,25,70,99,28,46,73,9,82,85,30,82,56,3,98,90,22,7,93,85,18
288_2,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293,12293
288_3,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492
288_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
289_0,98,62,24,72,35,19,49,15,7,17,29,90,95,11,27,63,91,56,81,35,35,95,92,45,67,14,78,40,51,60,61,25,68,54,32,70,27,64,57,54,99,56,83,72,93,68,5,76,11,68,65,19,17,66,20,60,4,46,23,8,58,40,98,36,47,13,28,75,39,21,63,63,16,73,56,16,97,82,13,55,11,23,12,55,42,94,74,70,19,61,40,15,54,43,28,59,92,59,73,12,55,91,93,92,9,25,49,74,82,84,19,62,19,11,46,12,62,100,50,68
289_1,91,71,23,71,86,48,59,56,39,9,17,11,26,3,72,35,70,85,88,27,33,97,31,42,40,88,19,46,37,5,50,62,8,33,9,40,53,49,53,89,11,62,45,13,34,79,82,26,70,76,59,70,34,37,3,73,90,4,6,29,27,39,76,48,14,84,42,56,26,46,30,61,66,23,77,15,67,80,9,51,8,7,30,62,94,47,14,49,57,15,30,33,9,61,98,19,85,2,73,55,46,58,64,49,33,20,13,35,9,62,92,92,97,98,54,74,93,56,15,10
289_2,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943,2943
289_3,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
289_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
290_0,65,89,2,27,92,30,22,17,40,48,97,28,83,66,100,3,66,75,66,91,25,0,53,14,21,72,16,9,84,83,38,55,44,83,21,36,91,74,97,3,61,53,46,70,83,18,22,55,51,34,80,73,57,41,67,27,4,34,24,1,53,83,49,70,100,50,72,46,1,39,11,3,55,14,70,26,51,33,59,76,80,41,61,36,68,51,56,99,12,7,67,43,43,80,64,93,98,14,47,12,41,39,67,20,48,99,92,32,5,54,19,78,21,67,55,15,83,28,37,3
290_1,89,18,37,8,64,14,17,85,27,100,15,59,4,84,98,7,3,32,93,11,57,91,26,82,82,19,81,52,77,14,62,65,40,5,59,64,66,10,28,56,36,72,27,71,98,39,36,74,18,100,62,59,65,12,40,30,53,69,96,78,15,27,27,13,86,21,8,23,36,63,78,16,49,13,4,22,76,27,82,27,92,29,90,20,39,15,19,3,4,32,53,38,47,56,40,29,26,23,53,9,9,77,52,52,3,70,3,3,28,42,13,70,61,81,35,53,25,4,46,23
290_2,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218
290_3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
290_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
291_0,86,85,45,0,35,30,69,49,94,76,76,52,11,25,55,17,55,12,48,24,44,12,51,56,59,11,8,37,1,53,49,50,76,49,43,28,71,22,93,46,51,100,84,25,62,8,17,51,75,34,39,7,13,58,74,78,80,79,23,42,11,35,2,55,82,31,88,26,100,45,94,29,4,92,44,82,12,78,20,41,79,23,44,9,88,25,77,76,88,63,55,26,2,85,50,25,86,92,47,22,26,54,78,46,86,95,81,75,98,21,97,68,17,100,50,52,47,14,99,77
291_1,17,40,4,43,55,15,80,78,1,10,36,10,88,9,98,41,59,5,40,86,7,2,29,56,2,24,24,22,18,41,68,97,63,27,84,19,39,94,59,61,20,4,82,29,96,98,72,70,66,9,99,24,60,9,26,7,60,34,62,64,32,93,82,99,0,51,84,56,96,71,89,17,57,29,30,65,7,90,10,42,55,37,52,30,80,59,41,60,60,58,0,37,28,25,94,25,35,74,59,45,84,92,49,53,46,53,59,29,32,85,78,77,3,54,8,39,75,81,66,99
291_2,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102
291_3,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136
291_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
292_0,13,56,35,23,80,65,90,61,96,66,94,39,73,47,30,49,80,11,49,25,76,64,3,38,62,59,39,11,23,67,40,5,63,10,80,24,55,35,82,95,91,17,30,93,57,95,62,15,39,7,8,7,10,44,66,82,64,63,87,81,83,4,53,36,2,64,88,78,65,57,42,56,86,76,14,10,10,85,41,39,90,74,55,96,87,44,11,71,34,71,13,96,73,68,68,55,6,20,83,83,21,46,50,21,26,14,100,79,91,45,24,2,19,33,12,8,38,28,87,75
292_1,82,92,100,89,96,60,79,74,73,32,15,21,0,28,43,12,9,44,9,67,2,3,82,49,22,32,29,48,42,74,58,50,97,11,83,67,86,4,13,80,31,63,36,62,99,81,82,55,48,6,48,10,65,93,28,75,55,62,3,69,20,68,36,87,82,46,19,61,33,75,41,52,21,66,68,81,87,22,74,53,66,74,61,6,65,10,43,46,0,24,13,28,96,31,20,4,58,96,24,2,100,52,45,58,15,29,34,1,77,62,41,76,18,67,53,97,98,87,21,98
292_2,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009,14009
292_3,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578
292_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
293_0,72,62,59,1,20,36,96,45,11,99,47,33,68,3,11,73,79,93,17,37,74,13,16,20,54,51,32,8,58,27,69,69,50,32,22,30,23,68,90,44,83,50,49,37,1,98,87,72,77,92,61,36,88,67,7,41,16,31,38,62,76,68,4,3,4,91,29,52,40,35,34,50,32,33,8,8,50,92,41,56,26,52,21,5,61,62,50,35,21,64,44,91,28,55,3,27,30,80,11,31,97,99,54,33,69,29,48,47,79,43,12,85,78,39,3,53,1,4,24,68
293_1,31,80,86,57,37,98,13,8,61,89,23,54,11,62,15,76,89,94,73,64,67,58,81,53,23,85,45,28,53,24,11,7,58,70,37,79,75,16,57,52,96,38,64,86,16,66,13,96,98,50,32,66,27,34,69,2,69,41,20,87,69,64,61,5,0,27,39,69,30,87,84,37,11,19,3,15,9,45,77,7,70,98,9,99,28,33,40,16,85,76,23,36,55,42,56,0,6,97,28,26,85,20,74,64,6,10,68,55,34,20,88,60,95,30,12,37,48,86,9,60
