P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
11629_2,2,57,19,28,72,44,69,98,73,76,72,94,95,20,21,39,72,7,70,86,48,28,96,29,88,45,17,6,86,21,34,10,42,25,64,60,86,0,9,68,69,97,23,36,10,49,88,94,78,35,71,53,70,73,49,64,22,46,19,53,13,36,96,54,92,98,66,78,75,4,19,16,22,6,88,48,60,56,90,52,62,86,5,1,5,78,7,27,81,34,1,73,28,71,92,93,87,57,33,83,6,5,22,30,5,82,34,95,32,46,40,39,10,5,37,92,6,38,84,74
11629_3,83,87,97,12,59,84,10,30,74,92,14,74,96,94,96,39,29,23,69,5,18,64,29,95,31,78,10,42,87,44,72,35,21,40,39,35,14,70,90,74,88,16,36,5,42,39,70,85,62,84,67,91,72,6,14,68,9,13,27,97,18,78,47,64,1,52,11,82,55,54,32,32,92,6,9,7,47,42,100,63,38,100,87,54,86,33,27,51,41,25,42,76,80,86,55,0,34,86,74,2,97,33,68,78,66,85,86,68,96,57,72,37,34,83,69,75,92,22,14,87
11629_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11630_0,7,54,55,35,50,55,98,89,72,61,45,65,57,6,5,25,68,75,44,93,91,28,36,87,41,52,98,76,59,50,20,22,45,11,24,73,86,35,80,30,79,41,40,30,64,9,70,48,15,37,66,0,3,86,74,28,73,32,51,62,48,9,11,36,63,98,8,70,74,84,55,77,48,54,35,12,75,44,93,36,21,88,44,34,17,37,41,89,29,99,88,59,29,75,67,36,11,72,30,26,3,47,31,37,54,21,27,78,43,99,5,6,57,81,59,43,79,67,30,80
11630_1,53,16,87,73,100,35,49,66,54,69,39,99,11,84,31,12,16,35,26,25,29,73,79,68,71,20,47,53,28,43,83,35,48,92,5,0,67,75,38,49,87,57,69,50,70,65,82,93,48,6,42,22,3,100,20,58,81,35,60,49,56,54,45,81,74,49,36,14,30,74,69,45,32,36,9,77,69,93,53,27,77,80,86,100,68,92,38,31,26,4,38,25,74,24,90,40,57,59,72,12,42,12,19,46,80,42,63,9,35,14,57,56,81,0,51,55,40,44,1,17
11630_2,72,37,78,55,71,38,75,26,58,4,92,44,51,55,79,47,41,38,54,91,88,18,49,69,21,76,68,84,54,73,83,14,84,5,82,80,3,53,66,87,3,2,44,79,9,81,41,16,95,62,53,93,64,97,78,4,11,95,42,70,15,9,2,66,74,94,61,3,68,93,2,13,27,84,68,45,39,53,38,12,2,85,81,49,45,46,78,35,2,83,49,70,48,8,43,55,53,67,73,35,50,92,98,0,99,97,28,66,24,74,68,71,83,88,2,28,100,84,24,17
11630_3,85,33,94,11,3,50,84,13,31,37,69,77,55,65,59,33,1,0,41,79,31,6,57,73,27,12,47,13,83,19,2,64,24,3,66,7,9,13,89,54,74,20,22,75,79,12,56,1,14,24,0,66,63,13,29,51,64,15,96,94,94,80,67,19,53,95,75,63,7,90,3,21,25,21,100,30,88,76,91,58,89,69,72,76,36,33,72,50,18,60,79,10,34,69,89,86,71,99,100,96,95,67,64,66,31,94,93,56,23,13,55,45,90,89,13,64,1,66,27,55
11630_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11631_0,40,97,97,35,38,62,43,29,55,64,49,29,15,95,82,41,88,13,30,48,70,72,94,100,12,43,73,40,65,50,31,55,6,91,27,76,31,2,90,14,100,43,47,9,3,60,27,65,56,33,0,33,97,57,36,66,21,72,25,75,22,6,82,59,78,48,99,23,48,15,46,92,39,87,27,14,93,34,33,18,39,28,19,2,58,17,21,1,7,92,77,1,0,47,7,24,62,16,13,7,34,76,96,100,62,35,93,40,50,59,79,52,62,93,57,44,49,69,2,50
11631_1,82,75,42,12,24,1,32,59,57,12,71,15,90,79,53,61,79,82,83,58,70,9,96,80,12,7,100,10,63,48,33,24,34,0,75,91,75,66,64,42,66,83,62,30,44,2,0,95,30,3,50,88,30,16,1,68,7,91,21,36,32,0,28,73,100,87,13,28,59,19,51,63,57,58,26,91,75,7,55,41,32,41,47,24,35,13,8,23,28,59,70,48,14,35,79,95,53,65,56,2,27,75,71,96,46,45,90,5,100,85,51,94,78,27,12,90,22,43,32,57
11631_2,0,54,21,43,95,4,5,30,7,52,12,10,31,95,45,100,76,29,59,75,0,28,35,27,40,12,62,21,69,28,12,6,49,77,11,18,52,83,99,97,14,92,41,22,97,42,6,39,92,78,65,11,7,38,86,32,2,65,75,43,47,5,8,20,87,73,78,65,100,66,27,78,85,30,100,19,58,5,25,57,43,13,38,30,23,32,18,76,2,9,29,36,65,83,38,9,77,7,61,87,29,28,43,12,7,13,36,47,62,59,50,27,91,13,22,57,5,17,4,77
11631_3,18,19,60,65,63,73,30,62,94,94,89,3,97,64,42,66,34,4,35,19,65,16,28,53,80,18,63,87,44,51,50,49,96,72,4,11,66,25,60,10,61,92,13,74,83,74,12,0,31,70,72,57,92,66,7,96,51,23,66,64,32,60,47,60,1,37,74,47,90,69,87,98,89,27,91,36,87,5,17,15,25,96,87,20,11,95,13,16,63,78,98,27,62,16,7,90,55,44,11,34,66,75,55,42,53,56,93,92,39,13,25,9,10,21,9,77,36,90,39,36
11631_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11632_0,66,92,44,70,44,85,1,24,94,17,89,69,57,79,48,96,26,2,35,57,37,73,11,17,12,82,55,50,39,92,50,49,7,40,93,85,67,29,59,60,30,71,57,15,44,24,95,56,86,49,15,55,1,30,69,68,52,21,0,66,41,51,83,4,100,9,49,49,16,34,15,41,62,97,49,10,49,44,87,69,19,25,41,16,7,54,69,50,55,65,66,76,96,0,97,41,29,29,63,72,28,84,90,58,65,11,6,5,32,49,34,99,30,53,22,80,24,77,74,71
11632_1,89,29,26,78,85,21,63,99,83,85,75,54,26,94,96,9,73,15,21,97,31,57,9,0,13,44,57,41,41,42,54,89,88,20,63,50,100,30,62,14,97,39,9,33,14,18,22,80,84,77,58,23,41,67,21,59,33,75,35,60,90,19,16,25,72,41,11,83,17,67,75,51,99,0,38,72,90,71,5,29,29,28,9,45,11,84,90,60,73,68,53,27,85,57,28,39,30,100,20,10,88,21,15,47,23,13,61,22,73,34,3,41,79,38,100,100,100,77,56,40
11632_2,80,16,20,46,22,32,6,88,67,90,89,25,21,80,5,6,67,40,39,23,7,88,84,28,56,8,97,42,30,87,91,30,37,13,28,49,99,67,46,86,53,14,98,58,63,55,60,74,74,7,92,53,14,92,12,37,2,77,62,76,33,63,70,75,65,7,65,3,38,55,6,31,56,61,62,71,44,6,29,6,4,29,88,86,73,99,31,13,90,24,36,74,41,68,88,80,34,9,1,86,79,59,40,26,92,20,5,5,11,79,61,47,4,68,88,64,54,50,96,43
11632_3,54,16,81,13,99,13,6,64,69,14,33,22,93,38,83,85,78,79,52,99,69,43,75,92,30,62,22,84,1,75,30,22,84,38,26,20,75,44,19,0,51,72,32,32,36,14,46,16,27,87,23,26,43,41,3,100,49,51,47,83,54,48,98,93,8,27,19,15,89,67,58,61,74,91,4,32,78,53,33,82,52,49,20,56,32,9,71,40,78,76,58,96,80,44,80,36,72,18,81,8,53,3,6,22,65,30,52,29,48,90,1,43,46,30,45,0,60,10,93,73
11632_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11633_0,38,86,59,31,77,60,76,92,91,13,95,62,50,52,66,32,47,100,59,87,35,18,20,63,22,40,36,4,60,63,94,74,100,98,24,5,21,23,31,37,19,100,12,95,8,89,58,5,99,84,63,32,28,53,38,67,17,8,17,34,92,85,82,21,84,58,96,25,93,25,92,30,100,89,74,94,99,95,82,70,55,48,15,74,46,1,66,28,83,38,9,10,19,90,34,21,58,71,93,9,70,71,43,56,64,33,49,0,99,19,98,47,0,20,55,56,95,31,43,94
11633_1,79,97,16,86,49,59,52,63,81,86,2,30,37,0,14,52,48,95,22,98,31,27,3,71,84,35,11,32,67,2,34,98,42,72,59,69,40,35,49,39,72,47,47,53,21,87,59,31,93,11,48,82,99,93,94,82,84,56,80,97,48,71,2,1,41,91,93,55,29,97,5,20,29,34,61,79,38,7,85,35,76,54,77,26,66,69,17,84,16,19,55,64,94,81,53,98,1,16,23,77,12,96,19,63,9,92,36,50,92,94,83,68,32,79,26,16,65,48,59,37
11633_2,82,55,83,38,82,94,80,20,6,97,11,47,24,1,25,84,72,68,52,1,67,31,14,46,65,31,18,6,83,8,56,52,18,41,86,53,53,19,4,50,65,71,8,94,42,77,60,17,92,55,62,76,60,92,75,64,27,64,40,95,30,99,98,32,71,76,97,32,44,94,93,73,93,77,82,17,34,33,69,36,26,92,42,94,68,60,63,52,27,32,10,51,62,78,92,90,54,88,9,50,88,10,43,6,42,37,49,56,89,90,51,61,76,28,64,2,3,64,9,90
11633_3,35,32,28,40,35,67,89,32,7,62,64,24,62,43,55,11,53,77,13,70,40,59,23,54,84,0,21,56,25,80,82,40,10,78,48,35,96,20,10,66,25,82,81,67,0,93,76,18,57,85,85,40,6,87,9,3,74,49,29,8,40,54,32,69,53,28,9,44,23,22,41,67,4,42,3,50,99,50,83,96,14,42,66,57,43,62,59,88,46,74,53,8,54,58,46,57,10,37,38,87,43,51,15,22,20,69,0,35,44,23,91,16,1,46,42,37,12,37,72,62
11633_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11634_0,15,100,14,88,95,72,48,22,54,65,88,23,55,19,18,85,14,31,76,9,97,90,99,86,68,29,94,13,17,11,27,44,8,14,29,91,41,71,92,39,23,53,93,46,55,82,5,55,60,94,22,5,70,18,13,45,32,5,66,61,38,75,95,98,82,60,11,57,73,5,93,21,47,46,34,4,33,74,64,66,76,14,74,98,42,41,89,89,0,27,87,76,68,1,83,76,44,12,55,53,56,61,51,83,89,75,70,22,39,98,80,7,41,97,77,90,33,99,19,92
11634_1,55,99,47,83,62,3,74,43,80,43,58,12,84,30,31,4,75,40,41,36,9,17,31,75,52,16,79,70,5,9,87,22,13,38,51,98,93,9,72,8,29,89,36,98,58,95,96,24,91,88,47,60,34,14,43,92,53,84,73,51,68,18,19,92,50,59,25,59,47,87,2,72,85,50,98,74,33,18,26,18,21,38,50,84,54,80,47,48,18,78,28,39,73,43,75,84,39,4,65,27,42,100,86,38,44,6,96,59,34,87,4,73,5,9,16,10,99,12,33,68
11634_2,1,31,79,89,15,94,8,29,66,68,65,49,51,98,43,34,80,77,70,95,53,17,30,90,30,50,65,75,25,12,33,17,67,59,62,33,34,83,40,68,39,84,48,29,95,79,92,66,47,52,8,75,25,29,83,39,30,97,33,9,89,45,8,10,18,92,77,96,43,15,90,71,59,97,25,43,75,63,52,72,77,25,38,32,16,39,2,71,82,85,12,58,7,5,49,60,58,70,7,13,20,57,42,15,21,31,79,85,99,48,15,53,48,47,26,10,8,33,85,58
11634_3,100,20,1,98,59,24,64,62,90,4,32,56,100,99,7,56,54,46,16,99,87,10,91,59,13,89,19,60,93,2,84,48,41,19,42,15,94,48,3,31,67,77,19,93,66,1,40,38,64,57,72,53,5,43,17,85,68,19,47,85,68,73,42,42,42,21,6,51,97,19,19,36,65,22,55,100,100,92,59,14,10,62,51,77,14,35,59,55,79,18,91,100,4,7,1,44,45,31,10,33,23,6,46,51,14,38,82,1,12,53,19,23,90,85,16,62,0,36,65,61
11634_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11635_0,95,4,97,60,24,60,39,52,48,13,7,21,48,42,92,95,58,84,97,35,27,50,65,2,86,54,94,22,69,63,68,62,23,11,4,20,96,74,70,53,64,6,36,77,75,33,64,25,84,15,95,65,5,83,100,89,67,13,93,31,53,30,31,11,15,74,15,62,57,99,16,75,46,80,72,12,91,0,42,52,56,40,34,38,99,59,29,57,71,80,61,30,7,55,21,43,62,14,65,36,99,82,18,38,26,99,38,29,31,62,97,45,67,36,25,75,3,68,22,32
11635_1,55,55,74,72,44,87,51,53,21,35,53,63,5,46,29,78,52,31,61,15,67,37,85,0,64,86,29,88,84,38,58,95,15,82,55,84,16,14,28,82,82,70,59,45,93,72,25,19,41,29,29,13,15,65,49,94,76,38,1,86,23,82,54,98,97,17,40,31,16,64,92,6,5,6,93,83,53,41,59,52,40,60,98,98,52,77,37,94,68,40,98,70,34,55,17,77,20,96,56,38,23,20,55,28,89,63,2,76,38,74,92,21,41,96,15,60,22,100,40,63
11635_2,66,41,1,47,8,27,65,63,99,23,67,79,31,13,96,39,77,79,96,41,10,83,69,68,6,8,91,35,87,78,68,4,77,27,41,11,34,84,29,27,18,92,76,32,1,41,84,100,98,41,78,91,70,17,36,27,27,42,44,5,55,93,4,55,70,77,16,21,23,25,15,71,87,30,84,23,34,20,94,63,13,20,91,26,22,96,42,20,40,54,53,44,80,73,20,74,42,47,24,32,79,23,17,22,0,92,66,40,95,10,43,57,75,24,27,14,36,72,68,36
11635_3,8,6,7,41,7,94,6,98,70,53,1,13,98,70,60,7,40,42,77,12,86,66,27,34,27,83,44,39,52,90,60,36,35,29,83,46,50,3,35,38,64,15,21,50,99,77,62,30,71,42,42,45,69,81,29,79,76,87,88,63,73,50,94,43,21,84,39,56,27,52,19,95,3,8,49,19,24,94,46,41,92,54,97,71,69,26,100,15,59,58,4,83,39,33,22,5,85,73,64,43,70,25,59,13,69,27,93,73,89,80,69,0,84,29,52,5,66,33,35,8
11635_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11636_0,78,25,11,59,69,27,2,46,2,98,98,26,19,76,67,91,98,45,35,29,87,51,29,50,11,6,43,57,97,67,33,9,93,26,10,2,30,91,13,24,97,86,99,42,86,11,12,16,15,98,88,27,50,80,8,35,22,36,79,0,47,19,6,37,73,10,13,1,39,64,91,7,88,97,37,33,93,17,83,98,63,12,23,18,88,72,2,98,72,73,71,91,44,2,63,8,62,43,72,79,77,73,83,31,86,67,95,76,89,74,88,7,67,36,52,65,54,47,98,21
11636_1,73,54,29,46,62,10,70,42,50,78,89,35,65,83,38,100,86,87,37,100,3,64,73,4,91,34,72,82,57,9,75,54,10,28,23,74,23,88,90,76,44,81,91,62,44,62,26,42,17,79,19,69,78,73,1,45,85,35,61,41,45,54,7,14,36,47,3,58,73,73,17,27,25,90,4,43,39,15,84,19,46,30,11,55,22,37,19,3,11,10,31,69,8,77,93,37,79,40,43,43,13,81,3,61,11,5,46,27,58,91,25,48,74,52,22,24,63,76,44,9
11636_2,17,63,0,31,52,73,15,56,92,89,99,29,76,41,95,39,84,90,30,24,11,62,73,67,17,87,39,64,61,57,74,12,90,80,45,13,17,71,4,38,65,63,11,44,72,38,100,5,9,38,28,92,79,6,97,24,42,57,2,81,90,88,76,1,4,20,9,78,58,67,67,82,35,70,57,61,66,97,30,84,26,32,39,1,39,89,1,28,17,72,86,8,97,43,82,98,27,9,80,3,33,19,81,80,0,97,62,91,7,64,35,66,2,62,52,71,65,4,20,20
11636_3,79,48,84,95,53,32,14,73,96,17,40,73,14,4,29,60,81,0,31,73,10,7,49,49,14,93,42,76,31,94,81,23,35,87,72,64,84,7,27,4,36,95,80,96,96,91,78,90,42,9,91,76,64,43,55,86,6,26,8,2,97,48,78,36,39,42,87,22,98,58,30,61,20,70,57,28,98,18,27,61,3,79,98,90,73,5,15,46,41,69,71,32,9,82,87,42,36,61,19,10,74,73,23,15,44,75,16,63,11,86,29,1,42,95,35,23,67,38,17,83
11636_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11637_0,18,59,27,17,68,37,92,93,56,92,63,49,46,16,96,32,48,87,43,50,11,0,56,92,83,7,54,42,48,64,0,24,34,49,75,68,79,77,26,48,14,54,75,67,14,64,4,16,44,11,56,54,97,36,66,50,98,28,29,21,1,68,73,67,75,57,26,61,66,56,75,47,60,24,14,68,73,4,49,42,52,97,75,9,81,73,56,94,32,85,4,16,92,1,34,56,62,5,7,6,49,3,19,37,90,76,1,73,27,28,14,57,74,82,43,63,35,71,57,9
11637_1,25,18,88,51,86,99,15,8,84,98,65,72,86,27,38,90,1,86,90,63,64,53,74,36,73,10,20,77,6,8,31,34,9,31,30,53,82,83,39,1,68,5,9,90,25,69,60,41,39,86,95,15,80,72,53,42,27,65,34,61,74,38,62,32,74,81,15,96,66,50,89,20,4,54,65,22,83,22,93,32,94,33,41,43,53,75,57,40,70,88,69,61,80,72,77,35,18,19,69,0,61,36,20,2,41,36,19,80,74,52,76,44,100,85,39,32,35,66,46,88
11637_2,92,12,54,92,42,31,65,70,46,84,58,96,19,22,77,55,76,58,62,41,58,41,31,21,56,97,79,7,20,27,53,12,40,52,42,59,29,99,89,29,8,71,69,96,91,72,88,9,58,19,5,13,9,87,60,21,33,8,64,1,83,77,39,44,83,72,7,28,62,45,98,78,22,64,67,36,49,22,81,88,5,96,70,1,38,61,16,92,58,43,41,71,66,10,22,96,70,51,80,31,69,23,50,44,88,20,65,56,42,42,64,14,83,46,88,37,46,64,22,20
11637_3,88,96,52,6,41,88,65,52,37,27,3,36,81,88,71,36,0,60,95,17,14,83,43,61,4,80,49,85,14,6,15,31,90,99,23,26,37,98,44,3,17,56,30,87,98,52,36,96,12,30,97,75,37,51,60,65,1,0,96,96,64,86,99,18,19,6,33,60,6,45,11,3,13,71,37,5,54,57,68,48,81,12,31,66,99,62,85,82,3,98,27,20,98,98,27,15,5,46,46,34,95,6,35,47,58,93,46,31,4,25,11,97,3,26,28,70,74,96,68,62
11637_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11638_0,4,82,85,10,0,81,14,53,44,4,7,11,13,40,25,25,30,30,32,14,85,79,92,72,63,75,52,84,20,13,92,17,83,19,60,80,46,46,72,72,64,43,46,72,19,81,3,17,39,64,26,32,90,59,9,71,12,52,20,55,14,2,61,59,92,63,48,83,27,15,3,59,75,87,9,40,29,88,35,5,56,69,51,46,68,59,6,77,21,99,44,56,70,83,14,70,27,71,14,0,43,65,28,88,14,14,56,51,97,75,27,55,39,97,21,89,49,38,70,81
11638_1,13,15,87,78,94,67,81,33,96,23,93,39,35,32,81,75,2,45,73,24,61,26,68,36,97,87,97,31,30,98,29,62,43,58,54,74,89,54,73,5,59,65,65,59,36,16,23,4,58,64,26,24,92,75,1,24,11,2,40,61,41,83,41,81,73,20,58,3,44,38,69,67,12,80,6,35,89,53,85,6,97,35,9,68,70,11,16,37,11,73,88,28,53,7,20,62,75,52,74,29,29,55,14,98,71,19,92,65,57,80,10,14,67,58,4,17,39,90,71,77
11638_2,38,13,76,6,88,81,35,8,23,9,76,22,54,56,26,53,55,26,33,7,30,95,2,8,78,53,40,96,77,9,10,54,30,25,27,22,38,88,2,73,36,32,21,88,95,93,83,33,97,99,49,76,3,6,10,46,77,33,13,22,4,30,10,16,17,70,55,62,66,52,86,60,93,17,72,85,96,15,8,56,95,83,28,79,93,63,54,42,90,20,97,83,44,86,89,82,61,81,26,82,100,100,73,48,20,93,88,16,42,6,25,85,46,0,87,76,41,18,58,61
11638_3,36,71,5,42,60,66,52,39,49,13,22,60,60,49,57,86,30,27,18,3,4,78,68,43,82,76,14,2,62,63,39,86,54,66,12,36,70,65,88,44,20,50,5,9,5,4,60,35,92,0,56,53,24,66,50,66,100,15,99,100,72,18,80,9,65,4,49,13,6,43,14,9,52,51,20,95,85,94,11,4,10,86,97,5,44,46,67,67,6,8,17,62,72,55,82,30,78,52,15,10,53,87,43,83,39,55,66,45,38,8,17,39,50,21,5,24,30,98,55,75
11638_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11639_0,61,10,59,51,30,42,2,98,53,47,29,87,67,92,13,53,83,59,86,57,47,51,29,45,32,16,82,86,61,45,94,87,89,39,4,83,78,43,17,25,67,75,95,6,51,64,18,39,63,8,1,19,87,13,51,85,19,28,86,25,41,14,89,86,1,93,47,94,98,87,73,73,77,68,2,7,8,95,71,22,52,71,82,82,77,46,66,82,68,30,48,0,30,5,40,26,15,26,65,35,7,62,35,11,33,51,88,80,37,50,89,23,65,81,11,48,6,74,23,76
11639_1,96,100,41,19,8,75,76,48,30,84,18,8,90,27,87,91,99,96,95,94,30,47,52,92,38,100,81,71,95,57,41,71,16,92,9,25,8,46,12,12,8,60,68,75,32,59,71,54,40,49,44,99,56,10,90,22,82,38,66,35,58,81,34,100,56,88,20,9,27,93,67,30,43,42,49,1,60,90,52,23,22,35,23,46,58,75,70,41,65,35,52,72,61,74,84,97,14,56,8,58,41,10,71,35,19,89,0,43,71,67,51,36,88,60,27,89,5,3,50,70
11639_2,49,0,91,62,18,46,58,14,52,75,26,29,16,59,13,18,20,1,7,13,68,54,0,5,15,26,80,21,51,15,78,40,70,86,73,37,14,2,7,30,63,93,88,71,64,76,85,28,91,72,89,44,46,15,69,45,38,5,90,84,1,73,93,84,14,55,58,83,53,1,67,58,26,35,85,75,72,79,50,48,73,42,23,2,11,58,18,82,37,57,11,84,0,53,3,56,5,64,58,44,72,34,14,63,43,13,82,56,30,33,23,70,60,16,76,62,18,14,46,29
11639_3,46,83,14,22,25,21,93,47,34,55,62,66,92,24,13,53,89,99,67,20,23,39,86,53,48,84,72,94,98,48,36,70,62,32,51,99,76,20,99,90,36,52,89,76,97,15,26,92,2,2,67,70,25,52,47,29,22,73,38,93,36,98,0,94,16,85,13,3,57,42,94,1,3,7,55,98,61,44,15,29,53,89,24,91,45,49,62,49,25,82,66,78,6,86,59,25,74,65,83,59,92,79,14,1,4,73,54,40,16,64,52,57,23,52,14,97,66,55,30,60
11639_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11640_0,63,92,97,76,76,54,87,63,95,22,62,72,14,74,63,95,20,42,87,60,26,53,100,100,13,65,89,18,90,10,99,74,32,7,75,27,16,16,63,20,35,71,25,65,28,21,39,28,58,66,73,47,92,1,50,81,68,79,8,70,4,71,94,21,67,12,11,73,71,35,48,8,59,8,42,16,93,93,96,13,79,61,0,49,57,18,25,32,19,35,28,56,10,67,69,31,54,10,90,55,28,65,60,45,77,89,10,51,73,51,90,68,46,32,90,59,36,18,56,58
